 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: example5
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
   7365   1           -4.67100123e+001    4.49296141e+001    9.16396264e+001 
   7366   1           -5.93211065e+000    5.21990416e+001    5.81311523e+001 
   7367   1           -3.44858090e+000    5.09687287e+001    5.44173096e+001 
   7368   1           -8.95846556e+000    4.61829826e+001    5.51414482e+001 
   7369   1           -2.35270235e+001    5.55125595e+001    7.90395830e+001 
   7370   1           -1.78082385e+001    6.39580545e+001    8.17662930e+001 
   7371   1           -1.08634294e+001    4.93363452e+001    6.01997746e+001 
   7372   1           -2.10153460e+001    5.27815472e+001    7.37968931e+001 
   7373   1           -9.85643038e+000    4.80776933e+001    5.79341236e+001 
   7374   1           -2.17766709e+001    5.44368360e+001    7.62135069e+001 
   7375   0            1.06278491e+001    5.40286046e+001    4.34007555e+001 
   7376   1           -9.96090158e+000    5.59857280e+001    6.59466295e+001 
   7377   1           -1.09934981e+001    6.17541312e+001    7.27476293e+001 
   7378   0            1.33907117e-001    6.50012237e+001    6.48673165e+001 
   7379   1           -1.57135202e+001    4.52739263e+001    6.09874466e+001 
   7380   1           -3.50074876e+001    4.49190990e+001    7.99265866e+001 
   7381   1           -1.42754612e+001    5.24697537e+001    6.67452150e+001 
   7382   0            4.25771860e+000    5.44476306e+001    5.01899120e+001 
   7383   1           -2.08571291e+001    5.52619347e+001    7.61190638e+001 
   7384   0            2.37193230e+000    6.51395865e+001    6.27676542e+001 
   7385   1           -4.27577041e+001    4.91142430e+001    9.18719472e+001 
   7386   1           -1.72509092e+001    5.35926839e+001    7.08435931e+001 
   7387   0            1.31636211e+001    6.09240599e+001    4.77604388e+001 
   7388   0            4.29808374e+000    5.30766245e+001    4.87785408e+001 
   7389   0            1.66635888e+001    6.03040093e+001    4.36404205e+001 
   7390   1           -5.13991798e+001    4.33100642e+001    9.47092440e+001 
   7391   1           -2.04013596e+000    5.30658742e+001    5.51060101e+001 
   7392   1           -2.11849664e+001    5.20765422e+001    7.32615085e+001 
   7393   1           -2.48751119e+001    5.52570779e+001    8.01321898e+001 
   7394   1           -6.14720811e-001    5.66661666e+001    5.72808874e+001 
   7395   0            2.37446505e+001    6.10743953e+001    3.73297448e+001 
   7396   1           -2.51810765e+001    4.64996871e+001    7.16807637e+001 
   7397   1           -2.26378578e+001    5.22695052e+001    7.49073630e+001 
   7398   0            6.86046459e+000    6.13660951e+001    5.45056305e+001 
   7399   0            6.10814977e+000    5.49400235e+001    4.88318737e+001 
   7400   1           -1.92281741e+001    4.60167162e+001    6.52448903e+001 
   7401   0            8.86157944e+000    6.07825043e+001    5.19209249e+001 
   7402   0            3.54819942e+000    6.33946023e+001    5.98464029e+001 
   7403   1           -3.11324091e+001    4.46539839e+001    7.57863930e+001 
   7404   0            1.01400946e+001    5.57403538e+001    4.56002592e+001 
   7405   0            1.35189875e+001    6.18451193e+001    4.83261318e+001 
   7406   1           -1.53806023e+001    5.48489168e+001    7.02295191e+001 
   7407   1           -3.67897504e+001    6.35929541e+001    1.00382705e+002 
   7408   0            5.28602533e-001    5.66195118e+001    5.60909093e+001 
   7409   0            2.16084814e+000    5.50258587e+001    5.28650106e+001 
   7410   0            1.25309599e+001    6.02763570e+001    4.77453971e+001 
   7411   1           -2.61606252e+001    5.61965146e+001    8.23571398e+001 
   7412   1           -3.01648779e+001    5.29710464e+001    8.31359243e+001 
   7413   1           -2.60521524e+000    5.86301255e+001    6.12353407e+001 
   7414   1           -2.19612173e+001    4.94579580e+001    7.14191753e+001 
   7415   1           -5.98126130e+000    5.01333902e+001    5.61146515e+001 
   7416   0            3.22814180e+000    5.32850114e+001    5.00568696e+001 
   7417   1           -1.83846792e+001    5.83674339e+001    7.67521132e+001 
   7418   1           -3.17807191e+001    4.96560031e+001    8.14367222e+001 
   7419   0            3.13996413e+000    6.10046634e+001    5.78646993e+001 
   7420   0            2.81888283e+001    6.63999543e+001    3.82111260e+001 
   7421   1           -1.70148537e+001    5.34587560e+001    7.04736097e+001 
   7422   1           -2.08907896e+000    5.83490480e+001    6.04381270e+001 
   7423   0            2.19171133e+000    5.28454273e+001    5.06537160e+001 
   7424   0            9.74893855e+000    4.94669454e+001    3.97180069e+001 
   7425   1           -2.04642551e+001    5.42532041e+001    7.47174592e+001 
   7426   1           -1.31637229e+001    5.18253639e+001    6.49890867e+001 
   7427   1           -3.15274295e+000    4.88135786e+001    5.19663216e+001 
   7428   1           -7.99767628e+000    5.96907230e+001    6.76883993e+001 
   7429   1           -4.42891215e+001    5.36692487e+001    9.79583702e+001 
   7430   1           -2.73783905e+001    6.21797716e+001    8.95581620e+001 
   7431   1           -1.76804604e+001    5.11467338e+001    6.88271942e+001 
   7432   1           -5.98085660e+001    5.00238846e+001    1.09832451e+002 
   7433   0            3.07242769e+000    5.60865231e+001    5.30140954e+001 
   7434   1           -3.62553285e+001    4.83675244e+001    8.46228529e+001 
   7435   1           -7.76960680e+000    5.18525011e+001    5.96221079e+001 
   7436   0            3.33487345e+000    5.93935376e+001    5.60586641e+001 
   7437   1           -1.93390181e+001    4.51867397e+001    6.45257578e+001 
   7438   1           -1.89353002e+001    5.73275073e+001    7.62628075e+001 
   7439   0            8.02274495e+000    5.16800400e+001    4.36572951e+001 
   7440   0            1.06270743e+000    6.50113486e+001    6.39486412e+001 
   7441   1           -1.49201969e+001    5.89431466e+001    7.38633436e+001 
   7442   1           -8.46086614e+000    5.83374321e+001    6.67982982e+001 
   7443   1           -2.16881013e+001    5.72355655e+001    7.89236668e+001 
   7444   1           -6.24542404e+000    5.78037356e+001    6.40491597e+001 
   7445   1           -1.19291502e+001    4.87839817e+001    6.07131319e+001 
   7446   1           -1.44689256e+001    5.65118338e+001    7.09807594e+001 
   7447   1           -3.70327216e+001    5.87419984e+001    9.57747201e+001 
   7448   1           -1.13113129e+001    5.18741822e+001    6.31854951e+001 
   7449   0            9.75396286e+000    5.08758932e+001    4.11219303e+001 
   7450   1           -1.16748943e+000    5.78355436e+001    5.90030331e+001 
   7451   0            1.64049932e+001    6.12629348e+001    4.48579417e+001 
   7452   1           -3.47038953e+000    5.07759539e+001    5.42463434e+001 
   7453   1           -3.51353624e+001    5.29519793e+001    8.80873416e+001 
   7454   1           -1.22861627e+001    6.20807922e+001    7.43669549e+001 
   7455   1           -2.05723751e+001    5.27225652e+001    7.32949403e+001 
   7456   1           -2.10504187e+001    5.18014163e+001    7.28518350e+001 
   7457   1           -2.20423790e+001    5.35550889e+001    7.55974679e+001 
   7458   0            7.00562928e+000    6.00575217e+001    5.30518924e+001 
   7459   0            3.28344892e+000    6.02312132e+001    5.69477643e+001 
   7460   1           -2.05926559e+000    6.62886852e+001    6.83479508e+001 
   7461   1           -3.67848774e+000    5.54630623e+001    5.91415500e+001 
   7462   1           -1.51649341e+001    5.77096473e+001    7.28745815e+001 
   7463   1           -8.89937036e+000    4.99753721e+001    5.88747425e+001 
   7464   1           -1.67931517e+000    5.93429781e+001    6.10222933e+001 
   7465   1           -9.87060713e+000    5.49733137e+001    6.48439209e+001 
   7466   1           -1.06773384e+001    4.93395601e+001    6.00168985e+001 
   7467   1           -9.16291521e+000    6.19593934e+001    7.11223086e+001 
   7468   1           -1.36315406e+000    5.85734450e+001    5.99365990e+001 
   7469   0            1.94560765e+000    5.56521169e+001    5.37065092e+001 
   7470   0            3.05765059e+000    6.00270068e+001    5.69693562e+001 
   7471   1           -1.93854815e+000    5.32606840e+001    5.51992321e+001 
   7472   1           -5.30769715e+000    6.18030338e+001    6.71107310e+001 
   7473   0            3.35882975e-001    5.34629021e+001    5.31270192e+001 
   7474   1           -2.55111943e+000    5.50104077e+001    5.75615271e+001 
   7475   1           -8.52054841e+000    4.88715824e+001    5.73921308e+001 
   7476   1           -1.19164827e+001    5.61367538e+001    6.80532366e+001 
   7477   1           -3.73292560e+001    5.41922470e+001    9.15215029e+001 
   7478   1           -7.26758033e+000    5.35128887e+001    6.07804690e+001 
   7479   1           -3.49365324e+001    5.86750885e+001    9.36116210e+001 
   7480   1           -1.25144681e+001    5.20863116e+001    6.46007796e+001 
   7481   1           -8.37727152e+000    5.09199530e+001    5.92972245e+001 
   7482   1           -7.06696706e+000    5.21517561e+001    5.92187232e+001 
   7483   1           -4.57456930e+001    4.67757317e+001    9.25214247e+001 
   7484   1           -1.66459880e+001    6.09537664e+001    7.75997544e+001 
   7485   1           -1.62659200e+001    6.02713978e+001    7.65373177e+001 
   7486   1           -5.31328333e+001    5.49141885e+001    1.08047022e+002 
   7487   1           -7.56742515e+000    5.76979085e+001    6.52653336e+001 
   7488   1           -1.20120456e+001    5.38651288e+001    6.58771744e+001 
   7489   0            2.38248095e+001    6.06530052e+001    3.68281956e+001 
   7490   1           -6.78510407e+000    5.95427407e+001    6.63278448e+001 
   7491   1           -8.08433224e+000    6.14029018e+001    6.94872340e+001 
   7492   1           -3.45691343e+001    4.87789396e+001    8.33480739e+001 
   7493   0            5.33617503e+000    5.47991065e+001    4.94629315e+001 
   7494   1           -1.62436044e+001    5.72274428e+001    7.34710472e+001 
   7495   1           -3.88529819e+001    4.59766157e+001    8.48295976e+001 
   7496   0            1.89438198e+001    6.16252795e+001    4.26814597e+001 
   7497   1           -1.56641548e+000    6.71001516e+001    6.86665671e+001 
   7498   1           -9.89646784e+000    6.03833676e+001    7.02798354e+001 
   7499   1           -3.33307232e+000    5.42151493e+001    5.75482216e+001 
   7500   1           -4.03359538e+000    5.60468734e+001    6.00804688e+001 
   7501   0            1.09581562e+001    4.90686533e+001    3.81104971e+001 
   7502   1           -1.03767645e+001    5.08096860e+001    6.11864504e+001 
   7503   1           -3.10137771e+001    6.05465094e+001    9.15602866e+001 
   7504   1           -1.84215279e+001    5.44150420e+001    7.28365699e+001 
   7505   1           -1.11075549e+001    5.90604396e+001    7.01679946e+001 
   7506   1           -3.81380911e+000    6.75083175e+001    7.13221266e+001 
   7507   1           -7.52251660e+000    5.67704378e+001    6.42929544e+001 
   7508   1           -4.29138568e+001    4.94829858e+001    9.23968427e+001 
   7509   1           -2.88488813e+000    5.43656403e+001    5.72505284e+001 
   7510   0            9.07913601e+000    6.29733905e+001    5.38942545e+001 
   7511   1           -1.44313736e+001    5.35410043e+001    6.79723779e+001 
   7512   1           -3.17463097e+000    5.14001407e+001    5.45747717e+001 
   7513   0            5.29124931e-001    6.07824957e+001    6.02533707e+001 
   7514   1           -4.21542827e+001    4.69097332e+001    8.90640159e+001 
   7515   1           -1.31086262e+001    4.60181065e+001    5.91267327e+001 
   7516   0            9.87896646e+000    5.11124686e+001    4.12335021e+001 
   7517   1           -4.47702121e+000    6.24009246e+001    6.68779458e+001 
   7518   1           -1.70802986e+001    6.22536835e+001    7.93339821e+001 
   7519   1           -1.96263145e+001    5.13690188e+001    7.09953333e+001 
   7520   1           -2.88696825e+001    5.60228162e+001    8.48924987e+001 
   7521   1           -5.12202790e+000    6.75983508e+001    7.27203787e+001 
   7522   1           -2.37384299e+001    4.71729435e+001    7.09113734e+001 
   7523   1           -1.54802267e+001    5.56248046e+001    7.11050313e+001 
   7524   1           -4.53097996e+001    5.08904738e+001    9.62002734e+001 
   7525   1           -2.85193167e+001    5.31815845e+001    8.17009012e+001 
   7526   1           -7.19974307e+000    4.95932528e+001    5.67929959e+001 
   7527   1           -1.69259094e+001    5.77328049e+001    7.46587143e+001 
   7528   0            7.97744372e+000    5.66905897e+001    4.87131460e+001 
   7529   1           -2.65886431e+001    4.95351142e+001    7.61237573e+001 
   7530   0            1.38440950e+001    5.67189769e+001    4.28748818e+001 
   7531   0            8.07062042e+000    5.81305525e+001    5.00599321e+001 
   7532   1           -1.10584562e+001    5.42410252e+001    6.52994814e+001 
   7533   0            3.23291181e+000    5.44056431e+001    5.11727313e+001 
   7534   1           -3.41620663e+001    5.14457589e+001    8.56078252e+001 
   7535   1           -2.71729872e+001    5.87209695e+001    8.58939566e+001 
   7536   1           -3.19180513e-001    6.03282750e+001    6.06474555e+001 
   7537   1           -1.62622533e-001    5.41440555e+001    5.43066780e+001 
   7538   0            1.36085788e+001    6.41796565e+001    5.05710778e+001 
   7539   1           -3.85196933e+000    5.73517642e+001    6.12037335e+001 
   7540   0            3.09476704e+000    4.81282853e+001    4.50335182e+001 
   7541   1           -1.85259205e+001    4.64319363e+001    6.49578568e+001 
   7542   1           -2.72140257e+001    5.04298765e+001    7.76439022e+001 
   7543   1           -1.53266541e+001    5.65700964e+001    7.18967504e+001 
   7544   1           -2.20751363e+000    6.09056072e+001    6.31131209e+001 
   7545   1           -1.45285045e+001    5.33296257e+001    6.78581302e+001 
   7546   1           -7.09583200e+000    5.10876200e+001    5.81834520e+001 
   7547   0            7.48889690e+000    6.46261081e+001    5.71372112e+001 
   7548   1           -1.85489360e+001    5.11088183e+001    6.96577542e+001 
   7549   1           -2.12070263e+001    5.66601862e+001    7.78672125e+001 
   7550   1           -1.23130776e+001    5.82123924e+001    7.05254700e+001 
   7551   1           -1.26199935e+001    5.83239621e+001    7.09439556e+001 
   7552   1           -1.16634145e+001    5.76515526e+001    6.93149671e+001 
   7553   0            1.45175150e+001    5.61890290e+001    4.16715140e+001 
   7554   1           -1.79641217e+001    5.55222505e+001    7.34863722e+001 
   7555   0            1.54278958e+001    4.81187048e+001    3.26908090e+001 
   7556   1           -8.21135744e+000    4.99444915e+001    5.81558490e+001 
   7557   1           -4.58014454e+000    5.45077239e+001    5.90878685e+001 
   7558   1           -9.47477694e+000    6.02550895e+001    6.97298665e+001 
   7559   1           -1.21710538e+001    5.39556916e+001    6.61267454e+001 
   7560   1           -1.27735067e+001    4.87271912e+001    6.15006980e+001 
   7561   1           -2.38833653e+001    5.53843614e+001    7.92677267e+001 
   7562   1           -1.10050204e+001    5.47312287e+001    6.57362491e+001 
   7563   0            7.26258036e+000    5.51832956e+001    4.79207152e+001 
   7564   0            4.72548821e-001    5.71098414e+001    5.66372926e+001 
   7565   0            2.28485660e+000    5.49373782e+001    5.26525216e+001 
   7566   1           -5.98298756e+001    5.22382063e+001    1.12068082e+002 
   7567   1           -1.10528034e+000    5.65923824e+001    5.76976628e+001 
   7568   1           -5.27312545e+000    5.62000556e+001    6.14731811e+001 
   7569   0            5.72446848e+000    6.04358530e+001    5.47113845e+001 
   7570   1           -2.88730308e+001    5.37484213e+001    8.26214521e+001 
   7571   0            1.49318361e+000    4.74288599e+001    4.59356763e+001 
   7572   0            6.55322485e+000    6.23077471e+001    5.57545223e+001 
   7573   1           -7.87473311e+001    5.53578645e+001    1.34105196e+002 
   7574   1           -1.18495294e+001    5.29175466e+001    6.47670760e+001 
   7575   1           -1.99961684e+001    5.66219508e+001    7.66181192e+001 
   7576   1           -1.28651018e+001    6.14942327e+001    7.43593345e+001 
   7577   0            2.01147185e+001    6.59738553e+001    4.58591367e+001 
   7578   1           -1.31205799e+001    5.47761415e+001    6.78967214e+001 
   7579   1           -4.27138843e+000    5.96256348e+001    6.38970233e+001 
   7580   0            1.41544882e+001    5.85281107e+001    4.43736226e+001 
   7581   1           -2.39877812e+001    5.56326541e+001    7.96204354e+001 
   7582   1           -1.76336125e+001    4.86145060e+001    6.62481186e+001 
   7583   1           -5.96176132e+000    5.30805620e+001    5.90423233e+001 
   7584   1           -1.93209211e+001    5.68162148e+001    7.61371359e+001 
   7585   1           -3.73672268e+001    5.29219200e+001    9.02891468e+001 
   7586   1           -1.31100001e+001    4.77846032e+001    6.08946033e+001 
   7587   1           -3.67470270e+000    4.71824379e+001    5.08571406e+001 
   7588   1           -4.03318056e+001    5.30074389e+001    9.33392445e+001 
   7589   0            1.84660640e+000    5.50698295e+001    5.32232231e+001 
   7590   1           -1.81351919e+001    6.37454479e+001    8.18806398e+001 
   7591   1           -6.10603889e+000    6.01142220e+001    6.62202609e+001 
   7592   1           -2.48630679e+001    4.93237481e+001    7.41868161e+001 
   7593   0            1.40181721e+001    6.07689777e+001    4.67508056e+001 
   7594   1           -9.74769837e+000    5.71984720e+001    6.69461704e+001 
   7595   1           -9.20951772e+000    6.20599134e+001    7.12694311e+001 
   7596   1           -4.94116452e+000    4.97888677e+001    5.47300322e+001 
   7597   1           -2.82299502e+001    4.72337875e+001    7.54637377e+001 
   7598   1           -2.94473678e+001    6.36758696e+001    9.31232374e+001 
   7599   1           -2.49809874e+001    5.18685566e+001    7.68495440e+001 
   7600   1           -2.26017789e+001    4.91190391e+001    7.17208181e+001 
   7601   1           -4.79625373e+000    5.04772980e+001    5.52735517e+001 
   7602   1           -2.36255946e+001    5.64770985e+001    8.01026931e+001 
   7603   1           -1.16750095e+001    5.22203944e+001    6.38954039e+001 
   7604   1           -5.70817102e+000    5.57754983e+001    6.14836694e+001 
   7605   1           -1.65093870e+001    6.15049351e+001    7.80143221e+001 
   7606   1           -2.75835985e+001    4.62912774e+001    7.38748759e+001 
   7607   1           -3.25387481e+000    5.54021910e+001    5.86560658e+001 
   7608   1           -2.90600562e+001    4.95211250e+001    7.85811813e+001 
   7609   1           -6.41816972e+000    5.46618110e+001    6.10799807e+001 
   7610   1           -1.05953405e+001    5.20538149e+001    6.26491554e+001 
   7611   1           -2.33321114e+001    5.44263861e+001    7.77584974e+001 
   7612   1           -2.20387512e+001    4.70124390e+001    6.90511902e+001 
   7613   1           -1.35849469e+001    5.30070731e+001    6.65920199e+001 
   7614   1           -1.13169908e+001    5.62175414e+001    6.75345322e+001 
   7615   0            9.44741087e+000    5.34472124e+001    4.39998015e+001 
   7616   1           -2.29857017e+001    5.41771049e+001    7.71628065e+001 
   7617   1           -7.10691146e+000    5.35516394e+001    6.06585509e+001 
   7618   1           -2.58279479e+001    5.49667906e+001    8.07947385e+001 
   7619   1           -1.98205827e+001    6.13118046e+001    8.11323873e+001 
   7620   0            1.67414924e+000    5.48387057e+001    5.31645564e+001 
   7621   1           -1.16836073e+001    5.88512804e+001    7.05348877e+001 
   7622   0            2.54764439e+001    6.94685907e+001    4.39921468e+001 
   7623   0            1.60545601e+000    5.70050960e+001    5.53996400e+001 
   7624   1           -1.79870836e+001    5.32300981e+001    7.12171817e+001 
   7625   0            1.08701410e+001    5.47415998e+001    4.38714587e+001 
   7626   1           -3.30036847e+001    5.32803858e+001    8.62840705e+001 
   7627   0            8.44813376e+000    6.42791399e+001    5.58310061e+001 
   7628   0            1.64868334e+001    5.94176362e+001    4.29308028e+001 
   7629   1           -1.13609555e+001    5.08955352e+001    6.22564907e+001 
   7630   1           -2.89296433e+001    5.34962134e+001    8.24258567e+001 
   7631   1           -1.48457549e+001    5.32294881e+001    6.80752430e+001 
   7632   1           -7.35566535e+000    4.65542696e+001    5.39099350e+001 
   7633   0            4.78115105e+000    5.95062659e+001    5.47251149e+001 
   7634   1           -2.10308328e+001    5.82062444e+001    7.92370773e+001 
   7635   0            1.08105442e+000    6.08440672e+001    5.97630128e+001 
   7636   1           -6.54154530e+000    5.33394503e+001    5.98809956e+001 
   7637   1           -3.28357875e+000    5.11696290e+001    5.44532078e+001 
   7638   1           -2.11168379e+001    4.42522090e+001    6.53690469e+001 
   7639   0            2.11724213e+001    6.03545194e+001    3.91820981e+001 
   7640   1           -8.03823020e+000    4.90790895e+001    5.71173197e+001 
   7641   1           -2.76041992e+000    5.99678260e+001    6.27282459e+001 
   7642   1           -4.71983612e+001    4.81235614e+001    9.53219226e+001 
   7643   1           -1.28923916e+001    5.82797734e+001    7.11721649e+001 
   7644   1           -2.29924425e+001    5.50555468e+001    7.80479893e+001 
   7645   1           -3.02693083e+000    4.91106899e+001    5.21376207e+001 
   7646   1           -1.54545134e+001    5.28734364e+001    6.83279499e+001 
   7647   1           -9.72734108e+000    4.58821565e+001    5.56094976e+001 
   7648   1           -1.25334353e+001    5.36598585e+001    6.61932938e+001 
   7649   1           -1.85828600e+001    5.67692036e+001    7.53520636e+001 
   7650   1           -1.36630649e+001    6.08372395e+001    7.45003043e+001 
   7651   1           -2.46151059e+001    4.62879476e+001    7.09030535e+001 
   7652   1           -2.20734981e+001    5.47842013e+001    7.68576994e+001 
   7653   1           -9.36426336e+000    5.45507260e+001    6.39149893e+001 
   7654   1           -2.22087174e+001    5.21586756e+001    7.43673931e+001 
   7655   1           -1.03757684e+000    5.80625264e+001    5.91001033e+001 
   7656   1           -4.51398395e+001    5.36631562e+001    9.88029957e+001 
   7657   0            5.69108670e+000    6.10030377e+001    5.53119510e+001 
   7658   1           -3.68161894e+001    5.23099372e+001    8.91261265e+001 
   7659   1           -1.63138876e+001    5.70767498e+001    7.33906374e+001 
   7660   1           -4.23636957e+001    6.11459077e+001    1.03509603e+002 
   7661   0            2.98996189e+000    5.12164441e+001    4.82264822e+001 
   7662   1           -1.68357022e+000    6.71754566e+001    6.88590268e+001 
   7663   1           -1.88548891e+001    4.93274684e+001    6.81823575e+001 
   7664   1           -3.01966263e+001    4.56586667e+001    7.58552929e+001 
   7665   1           -1.12511512e+001    5.60959379e+001    6.73470890e+001 
   7666   0            1.53378582e+000    5.55828788e+001    5.40490930e+001 
   7667   1           -2.64404087e+001    5.78690802e+001    8.43094889e+001 
   7668   0            7.76419073e-002    6.11265525e+001    6.10489106e+001 
   7669   1           -4.83215331e+000    5.78012001e+001    6.26333534e+001 
   7670   1           -1.62462765e+001    5.77773224e+001    7.40235990e+001 
   7671   1           -3.45946709e+001    4.90041145e+001    8.35987854e+001 
   7672   1           -1.61169256e+000    5.21599930e+001    5.37716855e+001 
   7673   1           -2.16622782e+001    5.77229885e+001    7.93852666e+001 
   7674   1           -3.98694056e+001    4.97818427e+001    8.96512482e+001 
   7675   0            6.04194091e+000    5.18764785e+001    4.58345375e+001 
   7676   0            1.62535831e+000    5.87000141e+001    5.70746558e+001 
   7677   1           -1.08313995e+001    5.04659350e+001    6.12973346e+001 
   7678   0            7.74506297e-001    5.71491537e+001    5.63746474e+001 
   7679   0            2.53611628e+000    5.61976519e+001    5.36615356e+001 
   7680   1           -8.62317804e+000    5.08244622e+001    5.94476403e+001 
   7681   1           -2.72368631e+001    5.35224069e+001    8.07592700e+001 
   7682   1           -9.82358644e+000    5.34698899e+001    6.32934763e+001 
   7683   1           -1.50055544e+001    5.19749400e+001    6.69804944e+001 
   7684   1           -1.29061348e+001    6.71630317e+001    8.00691665e+001 
   7685   1           -1.33022573e+001    5.55736397e+001    6.88758970e+001 
   7686   1           -3.37102064e+000    5.43157210e+001    5.76867417e+001 
   7687   1           -3.19776794e+001    6.20236298e+001    9.40013093e+001 
   7688   1           -9.82906345e+000    5.23531112e+001    6.21821747e+001 
   7689   1           -2.26318562e+001    5.65607081e+001    7.91925643e+001 
   7690   1           -1.17573325e+001    6.28064418e+001    7.45637743e+001 
   7691   1           -8.44376072e-001    6.27501311e+001    6.35945072e+001 
   7692   1           -2.71985849e+001    5.92660879e+001    8.64646728e+001 
   7693   1           -1.31913716e+001    5.34973889e+001    6.66887605e+001 
   7694   1           -1.16182698e+000    5.32120946e+001    5.43739215e+001 
   7695   1           -5.70458617e+001    5.29064772e+001    1.09952339e+002 
   7696   0            3.19042535e+000    5.70477060e+001    5.38572806e+001 
   7697   0            1.43931016e+001    5.95639890e+001    4.51708874e+001 
   7698   1           -1.13517379e+001    5.89226024e+001    7.02743403e+001 
   7699   1           -1.28926710e+001    5.54036929e+001    6.82963639e+001 
   7700   1           -3.42244677e+001    5.74582758e+001    9.16827435e+001 
   7701   1           -5.42979395e+001    5.20936434e+001    1.06391583e+002 
   7702   1           -3.50138774e+000    5.84008924e+001    6.19022801e+001 
   7703   1           -1.48496021e+001    5.60978635e+001    7.09474657e+001 
   7704   1           -7.33856122e+000    6.54274541e+001    7.27660153e+001 
   7705   0            1.03499217e+001    6.19104791e+001    5.15605574e+001 
   7706   0            2.34775472e+000    6.03713958e+001    5.80236411e+001 
   7707   1           -1.13807488e+001    5.57638121e+001    6.71445609e+001 
   7708   1           -8.25275755e+000    5.60683817e+001    6.43211392e+001 
   7709   1           -2.85866568e+001    5.15278754e+001    8.01145322e+001 
   7710   1           -2.79684316e+001    5.84172006e+001    8.63856322e+001 
   7711   1           -3.08811066e+001    4.82537915e+001    7.91348981e+001 
   7712   1           -7.10254433e+000    5.90579254e+001    6.61604698e+001 
   7713   1           -1.22609774e+001    4.80555487e+001    6.03165261e+001 
   7714   1           -8.23388263e+000    5.50471037e+001    6.32809863e+001 
   7715   0            4.44962265e-001    5.44549626e+001    5.40100003e+001 
   7716   1           -9.49280721e+000    5.65895882e+001    6.60823954e+001 
   7717   1           -2.22598818e+000    5.36313345e+001    5.58573227e+001 
   7718   0            9.93275287e+000    6.85939226e+001    5.86611697e+001 
   7719   1           -4.07990981e+001    5.94490329e+001    1.00248131e+002 
   7720   0            4.89862414e+000    5.07992022e+001    4.59005781e+001 
   7721   1           -2.08519459e+001    5.12082196e+001    7.20601655e+001 
   7722   1           -2.43214985e+001    5.35668886e+001    7.78883871e+001 
   7723   0            7.78270645e+000    5.60773505e+001    4.82946440e+001 
   7724   0            9.38201252e+000    5.75962439e+001    4.82142313e+001 
   7725   1           -6.85250059e+000    6.16786895e+001    6.85311901e+001 
   7726   1           -1.06305752e+001    4.28815898e+001    5.35121651e+001 
   7727   0            1.70380060e+001    5.57995500e+001    3.87615440e+001 
   7728   1           -2.46787716e+001    5.36210593e+001    7.82998309e+001 
   7729   0            1.76445131e+001    6.48265006e+001    4.71819875e+001 
   7730   0            8.01361298e+000    5.67928050e+001    4.87791921e+001 
   7731   0            4.03925662e+000    6.18643871e+001    5.78251305e+001 
   7732   0            2.82783880e+000    5.35668897e+001    5.07390509e+001 
   7733   1           -1.30994382e+000    5.88770043e+001    6.01869481e+001 
   7734   1           -3.97272641e+001    4.64827083e+001    8.62099724e+001 
   7735   1           -3.69480711e+001    5.35740797e+001    9.05221508e+001 
   7736   1           -4.38124791e+000    5.08510581e+001    5.52323060e+001 
   7737   1           -1.00689751e+001    5.27240287e+001    6.27930039e+001 
   7738   1           -1.54417945e+001    5.67741102e+001    7.22159047e+001 
   7739   0            1.10885580e+000    6.30640139e+001    6.19551582e+001 
   7740   1           -3.58042497e+001    4.74674303e+001    8.32716800e+001 
   7741   1           -1.86457013e+001    4.72550227e+001    6.59007240e+001 
   7742   1           -2.18761317e+001    4.51148637e+001    6.69909955e+001 
   7743   1           -6.30623255e+000    5.31421746e+001    5.94484071e+001 
   7744   1           -1.12772651e+001    5.26743892e+001    6.39516543e+001 
   7745   1           -1.40726965e+001    5.48337583e+001    6.89064548e+001 
   7746   1           -4.13894194e+000    6.12955956e+001    6.54345376e+001 
   7747   1           -5.61315451e+001    5.92330158e+001    1.15364561e+002 
   7748   0            1.78536310e+000    5.96262742e+001    5.78409111e+001 
   7749   0            2.26408972e+000    5.81731788e+001    5.59090891e+001 
   7750   0            8.44168023e+000    5.81133429e+001    4.96716627e+001 
   7751   1           -4.07842615e+001    4.71331568e+001    8.79174184e+001 
   7752   1           -1.96907471e+001    5.59731480e+001    7.56638951e+001 
   7753   0            6.36581602e+000    6.19883574e+001    5.56225414e+001 
