 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,75.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
   3801   1           -1.78128248e+001    6.32962122e+001    8.11090370e+001 
   3802   1           -5.49580268e+001    4.59560790e+001    1.00914106e+002 
   3803   1           -1.46213260e+001    5.20107722e+001    6.66320981e+001 
   3804   1           -2.15566651e+001    6.45575484e+001    8.61142135e+001 
   3805   1           -1.86358252e+001    6.09073008e+001    7.95431261e+001 
   3806   1           -3.95646545e+001    5.47377309e+001    9.43023854e+001 
   3807   1           -2.23218004e+000    5.30137423e+001    5.52459224e+001 
   3808   0            1.56486771e+001    6.01028117e+001    4.44541346e+001 
   3809   1           -3.25024875e+001    5.15211213e+001    8.40236088e+001 
   3810   1           -4.57510204e+001    6.03930922e+001    1.06144113e+002 
   3811   0            1.49780541e+000    6.07518934e+001    5.92540880e+001 
   3812   1           -1.34156825e+001    5.56077411e+001    6.90234236e+001 
   3813   1           -9.51517422e+000    6.31655311e+001    7.26807053e+001 
   3814   1           -1.78722715e+001    5.66402763e+001    7.45125478e+001 
   3815   0            1.28466648e+001    6.34500092e+001    5.06033445e+001 
   3816   1           -3.72880021e+001    4.74183615e+001    8.47063635e+001 
   3817   1           -4.28709701e+001    4.90922459e+001    9.19632160e+001 
   3818   1           -3.86070236e+000    5.51177215e+001    5.89784239e+001 
   3819   1           -4.38265021e+001    5.51157958e+001    9.89422979e+001 
   3820   0            6.25374763e+000    4.99685519e+001    4.37148042e+001 
   3821   1           -4.37078753e+001    5.70932481e+001    1.00801123e+002 
   3822   1           -4.47802729e+001    4.82592006e+001    9.30394736e+001 
   3823   1           -7.99313377e+001    4.99623244e+001    1.29893662e+002 
   3824   0            5.30523391e+000    5.43324769e+001    4.90272430e+001 
   3825   1           -1.88559643e+000    5.23685576e+001    5.42541540e+001 
   3826   1           -8.79192146e+000    5.81353486e+001    6.69272701e+001 
   3827   1           -1.82568644e+001    5.59025344e+001    7.41593988e+001 
   3828   1           -3.10280564e+001    5.22367245e+001    8.32647809e+001 
   3829   1           -7.51843696e+001    5.24901423e+001    1.27674512e+002 
   3830   1           -2.44302678e+000    5.80610476e+001    6.05040744e+001 
   3831   1           -1.68818750e+001    5.78319820e+001    7.47138570e+001 
   3832   1           -1.87284048e+001    4.12805906e+001    6.00089954e+001 
   3833   0            2.28968898e+000    6.29609358e+001    6.06712468e+001 
   3834   1           -3.93261242e+001    5.95094933e+001    9.88356175e+001 
   3835   1           -1.16935751e+001    4.90911406e+001    6.07847158e+001 
   3836   0            6.09883884e+000    6.07704570e+001    5.46716182e+001 
   3837   1           -1.06948033e+001    4.99661453e+001    6.06609485e+001 
   3838   1           -1.00360659e+001    5.41258264e+001    6.41618923e+001 
   3839   1           -2.58866997e-001    5.32472732e+001    5.35061402e+001 
   3840   1           -3.41029106e+001    6.08561729e+001    9.49590835e+001 
   3841   1           -2.61170465e+001    4.68326144e+001    7.29496609e+001 
   3842   1           -2.96465708e+001    4.95639939e+001    7.92105647e+001 
   3843   1           -5.31791413e+001    4.42309566e+001    9.74100979e+001 
   3844   0            4.16811692e+000    6.04355680e+001    5.62674511e+001 
   3845   1           -1.85474675e+001    6.13858105e+001    7.99332780e+001 
   3846   1           -1.26212903e+001    6.45362766e+001    7.71575669e+001 
   3847   1           -1.12418345e+001    6.22065061e+001    7.34483406e+001 
   3848   1           -1.15570522e+001    5.75294919e+001    6.90865441e+001 
   3849   1           -2.10693942e+001    5.60205864e+001    7.70899805e+001 
   3850   1           -3.42051679e+001    4.97404822e+001    8.39456501e+001 
   3851   1           -1.99241641e+001    5.56068683e+001    7.55310324e+001 
   3852   1           -2.32733665e+001    5.28717433e+001    7.61451098e+001 
   3853   0            4.21062784e+000    5.20629194e+001    4.78522916e+001 
   3854   1           -5.81262452e+000    5.48947880e+001    6.07074125e+001 
   3855   1           -4.39170878e+001    5.65188767e+001    1.00435965e+002 
   3856   1           -2.34631400e+001    5.09498035e+001    7.44129435e+001 
   3857   1           -1.09588449e+001    4.91167937e+001    6.00756385e+001 
   3858   1           -1.53788949e+001    5.52162674e+001    7.05951623e+001 
   3859   1           -4.62249109e+000    6.10962994e+001    6.57187905e+001 
   3860   1           -2.85784252e+001    4.98324883e+001    7.84109136e+001 
   3861   1           -3.25873416e+001    6.54159723e+001    9.80033138e+001 
   3862   1           -8.41145635e+001    4.62883555e+001    1.30402919e+002 
   3863   1           -1.96341060e+001    5.28351749e+001    7.24692809e+001 
   3864   1           -1.72482490e+001    5.38849364e+001    7.11331854e+001 
   3865   1           -3.46755954e+001    5.77837928e+001    9.24593882e+001 
   3866   1           -2.94473251e+001    4.79567772e+001    7.74041023e+001 
   3867   1           -1.58674218e+001    5.69583748e+001    7.28257965e+001 
   3868   1           -2.24098281e+001    5.97480282e+001    8.21578563e+001 
   3869   0            2.69017153e+000    6.02378201e+001    5.75476485e+001 
   3870   1           -6.36581775e+001    5.63659947e+001    1.20024172e+002 
   3871   1           -3.71519780e+001    5.04216802e+001    8.75736582e+001 
   3872   1           -2.53259306e+001    5.11027721e+001    7.64287028e+001 
   3873   1           -6.11748351e+000    6.02588676e+001    6.63763511e+001 
   3874   1           -2.86445942e+001    6.07233959e+001    8.93679901e+001 
   3875   1           -1.23027447e+001    5.69892725e+001    6.92920172e+001 
   3876   0            8.39152416e+000    6.25147752e+001    5.41232510e+001 
   3877   0            1.01550592e+001    5.41333914e+001    4.39783323e+001 
   3878   1           -2.73500847e+001    5.72087018e+001    8.45587865e+001 
   3879   1           -1.07095539e+001    4.74875346e+001    5.81970885e+001 
   3880   1           -2.59200858e+001    4.85340067e+001    7.44540925e+001 
   3881   1           -7.72483498e+000    5.86299523e+001    6.63547872e+001 
   3882   1           -3.51717208e+000    5.61040583e+001    5.96212304e+001 
   3883   1           -4.64841701e+001    5.85829580e+001    1.05067128e+002 
   3884   1           -5.13972026e+000    6.44208005e+001    6.95605207e+001 
   3885   1           -9.52289841e+001    5.54617755e+001    1.50690760e+002 
   3886   1           -2.37797489e+001    5.49771671e+001    7.87569160e+001 
   3887   1           -1.19277899e+001    5.48109900e+001    6.67387799e+001 
   3888   1           -3.39052569e+001    5.22690666e+001    8.61743235e+001 
   3889   1           -2.30078862e+001    6.07669424e+001    8.37748286e+001 
   3890   1           -3.65411507e+001    5.13778091e+001    8.79189598e+001 
   3891   1           -1.15580868e+001    5.50998066e+001    6.66578934e+001 
   3892   1           -2.97414880e+001    6.26653461e+001    9.24068340e+001 
   3893   0            7.78532009e+000    5.22798748e+001    4.44945547e+001 
   3894   1           -2.10787147e+001    6.40252565e+001    8.51039712e+001 
   3895   1           -3.65871862e+001    4.67371318e+001    8.33243180e+001 
   3896   1           -1.88044417e+001    4.62998108e+001    6.51042524e+001 
   3897   1           -2.24952952e+001    5.51181530e+001    7.76134482e+001 
   3898   1           -4.19031337e+001    5.74086795e+001    9.93118132e+001 
   3899   1           -1.04941757e+001    5.04160571e+001    6.09102328e+001 
   3900   1           -1.56633497e+001    5.50231018e+001    7.06864515e+001 
   3901   1           -1.89599585e+000    4.85094414e+001    5.04054373e+001 
   3902   1           -1.30471222e+001    6.07917015e+001    7.38388237e+001 
   3903   1           -4.53058845e+001    5.64219162e+001    1.01727801e+002 
   3904   1           -7.95402118e+000    5.04326533e+001    5.83866745e+001 
   3905   1           -1.95638487e+001    5.04846211e+001    7.00484698e+001 
   3906   0            5.73051048e+000    6.53975077e+001    5.96669972e+001 
   3907   1           -7.48696490e+001    4.54042139e+001    1.20273863e+002 
   3908   1           -4.10747605e+001    5.63575540e+001    9.74323146e+001 
   3909   1           -7.56731226e+001    6.00339429e+001    1.35707065e+002 
   3910   1           -2.36308985e+001    5.08226159e+001    7.44535144e+001 
   3911   1           -2.77396795e+001    5.26572274e+001    8.03969069e+001 
   3912   1           -1.66784668e+001    5.24001870e+001    6.90786538e+001 
   3913   1           -1.15049725e+001    5.71222706e+001    6.86272430e+001 
   3914   1           -4.73289365e+001    5.30384364e+001    1.00367373e+002 
   3915   1           -5.85237111e+000    5.01318706e+001    5.59842417e+001 
   3916   1           -4.27611788e+001    6.02795565e+001    1.03040735e+002 
   3917   1           -2.29378534e+001    5.29845129e+001    7.59223663e+001 
   3918   1           -7.82283246e+000    5.58737801e+001    6.36966125e+001 
   3919   1           -5.29241454e+001    5.65999445e+001    1.09524090e+002 
   3920   1           -5.25782015e+001    5.34648971e+001    1.06043099e+002 
   3921   1           -1.27524350e+001    5.25685848e+001    6.53210198e+001 
   3922   1           -5.90111386e+001    4.86121535e+001    1.07623292e+002 
   3923   1           -1.86734345e+001    5.71987771e+001    7.58722116e+001 
   3924   1           -3.02065169e+001    5.00609005e+001    8.02674174e+001 
   3925   1           -1.70122246e+001    5.06128949e+001    6.76251195e+001 
   3926   1           -2.40290128e+001    5.68698394e+001    8.08988523e+001 
   3927   1           -3.11724998e+001    4.90087642e+001    8.01812640e+001 
   3928   1           -1.52123227e+001    6.07163516e+001    7.59286742e+001 
   3929   1           -2.78181340e+001    5.41864595e+001    8.20045935e+001 
   3930   1           -6.97696488e+001    5.43474175e+001    1.24117066e+002 
   3931   1           -4.13017796e+001    5.62734402e+001    9.75752198e+001 
   3932   1           -7.58375363e+000    5.22525607e+001    5.98363143e+001 
   3933   1           -6.55298697e+001    5.76106924e+001    1.23140562e+002 
   3934   1           -2.45066856e+001    5.13288258e+001    7.58355114e+001 
   3935   1           -1.06577973e+001    5.47446874e+001    6.54024847e+001 
   3936   1           -7.84791212e+001    5.89726491e+001    1.37451770e+002 
   3937   1           -1.99858868e+001    5.31743641e+001    7.31602509e+001 
   3938   1           -3.99095622e+001    5.39963943e+001    9.39059565e+001 
   3939   1           -2.16252969e+001    5.08758695e+001    7.25011664e+001 
   3940   1           -1.00442221e+000    5.51392231e+001    5.61436453e+001 
   3941   1           -5.89922187e+001    5.04243953e+001    1.09416614e+002 
   3942   0            2.13413772e+000    6.37179585e+001    6.15838208e+001 
   3943   1           -2.55075963e+001    5.67589969e+001    8.22665932e+001 
   3944   1           -1.47499377e+001    5.56818008e+001    7.04317385e+001 
   3945   1           -5.52286913e+001    4.72095685e+001    1.02438260e+002 
   3946   1           -1.32143883e+001    5.79349976e+001    7.11493859e+001 
   3947   1           -1.08986306e+000    5.70245653e+001    5.81144284e+001 
   3948   1           -2.46203088e+001    5.09656975e+001    7.55860063e+001 
   3949   1           -1.43497353e+001    4.63577317e+001    6.07074670e+001 
   3950   1           -1.04294392e+001    5.43589508e+001    6.47883900e+001 
   3951   1           -6.01311069e+001    4.58823642e+001    1.06013471e+002 
   3952   1           -5.14295472e+001    4.68858514e+001    9.83153986e+001 
   3953   0            3.31297758e-001    5.60719136e+001    5.57406159e+001 
   3954   1           -1.69593282e+001    5.36604996e+001    7.06198278e+001 
   3955   1           -2.88082176e+001    4.90056215e+001    7.78138391e+001 
   3956   1           -2.06347539e+001    4.98918063e+001    7.05265603e+001 
   3957   1           -7.56355225e+001    5.31086102e+001    1.28744133e+002 
   3958   1           -3.55759316e+001    4.63616198e+001    8.19375514e+001 
   3959   1           -1.88696378e+001    6.09561457e+001    7.98257835e+001 
   3960   1           -1.23279920e+001    6.44002690e+001    7.67282610e+001 
   3961   1           -2.35299956e+001    6.80733390e+001    9.16033345e+001 
   3962   1           -1.80160641e+001    4.86167150e+001    6.66327791e+001 
   3963   1           -2.48861001e+001    5.06216804e+001    7.55077805e+001 
   3964   1           -2.59881678e+001    5.40438403e+001    8.00320082e+001 
   3965   1           -2.37646476e+001    5.43933195e+001    7.81579671e+001 
   3966   1           -3.44671736e+001    5.15666666e+001    8.60338402e+001 
   3967   0            4.58713395e+000    5.21790528e+001    4.75919189e+001 
   3968   1           -4.00220236e+001    5.90175962e+001    9.90396198e+001 
   3969   1           -4.70881540e+001    5.45184980e+001    1.01606652e+002 
   3970   1           -1.24507053e+001    6.50239163e+001    7.74746215e+001 
   3971   1           -4.17025270e+000    5.70160490e+001    6.11863017e+001 
   3972   1           -3.21229855e+001    5.35997114e+001    8.57226968e+001 
   3973   1           -1.65623157e+001    5.35439798e+001    7.01062955e+001 
   3974   1           -1.90152563e+001    5.60253236e+001    7.50405799e+001 
   3975   1           -4.75909543e+000    5.94159081e+001    6.41750035e+001 
   3976   1           -3.35425974e+001    5.01831514e+001    8.37257487e+001 
   3977   1           -2.07732249e+001    5.66136047e+001    7.73868296e+001 
   3978   0            5.28405747e+000    4.45651426e+001    3.92810851e+001 
   3979   1           -1.42049161e+001    5.17760396e+001    6.59809558e+001 
   3980   1           -1.67644832e+000    5.50804615e+001    5.67569098e+001 
   3981   1           -1.69197345e+001    5.65133879e+001    7.34331224e+001 
   3982   1           -1.14969427e+001    5.29781903e+001    6.44751330e+001 
   3983   1           -6.97852259e+000    5.94266713e+001    6.64051938e+001 
   3984   1           -1.30871018e+001    6.01598241e+001    7.32469258e+001 
   3985   0            3.72544880e+000    5.32799704e+001    4.95545216e+001 
   3986   1           -1.63836367e+001    5.69247818e+001    7.33084185e+001 
   3987   1           -9.02872693e+000    5.29969583e+001    6.20256852e+001 
   3988   1           -4.55335943e+000    6.29096957e+001    6.74630551e+001 
   3989   1           -4.24618650e+001    5.58069825e+001    9.82688475e+001 
   3990   1           -2.44175618e+001    5.16521629e+001    7.60697247e+001 
   3991   1           -7.04090620e+000    5.60500250e+001    6.30909312e+001 
   3992   1           -2.41772213e+001    5.51783361e+001    7.93555574e+001 
   3993   1           -4.63900492e+001    4.84597653e+001    9.48498145e+001 
   3994   0            4.22160340e-001    5.26421713e+001    5.22200109e+001 
   3995   1           -2.22612007e+001    5.40885753e+001    7.63497760e+001 
   3996   1           -2.31878544e+001    5.13466166e+001    7.45344710e+001 
   3997   1           -3.22737525e+001    5.49605646e+001    8.72343171e+001 
   3998   1           -1.04208939e+001    5.58252496e+001    6.62461435e+001 
   3999   1           -2.72164048e+001    4.99738214e+001    7.71902262e+001 
   4000   1           -9.04535518e+000    6.84807317e+001    7.75260869e+001 
   4001   1           -5.07434054e+001    5.40961210e+001    1.04839526e+002 
   4002   0            1.08949378e+001    5.92458570e+001    4.83509192e+001 
   4003   1           -1.41229351e+000    5.63800960e+001    5.77923895e+001 
   4004   1           -2.49790357e+001    4.83211611e+001    7.33001969e+001 
   4005   1           -3.49063509e+001    5.34765711e+001    8.83829220e+001 
   4006   0            6.89530448e+000    5.38770368e+001    4.69817323e+001 
   4007   0            8.20154301e+000    5.17871473e+001    4.35856043e+001 
   4008   1           -1.72101584e+001    5.27928588e+001    7.00030171e+001 
   4009   1           -3.71651574e+001    5.26984174e+001    8.98635748e+001 
   4010   1           -1.12151501e+001    5.36271539e+001    6.48423040e+001 
   4011   1           -3.10856576e+000    4.90943100e+001    5.22028758e+001 
   4012   1           -3.96868473e-001    6.09386868e+001    6.13355553e+001 
   4013   1           -9.71605683e+000    5.74618094e+001    6.71778663e+001 
   4014   1           -1.03342647e+001    6.26405559e+001    7.29748206e+001 
   4015   1           -6.80495867e+000    6.32349104e+001    7.00398691e+001 
   4016   1           -1.99402317e+001    5.03257218e+001    7.02659535e+001 
   4017   1           -2.09971858e+001    6.09271167e+001    8.19243026e+001 
   4018   1           -2.81153070e+001    5.09986697e+001    7.91139767e+001 
   4019   1           -4.23324829e+001    6.09374441e+001    1.03269927e+002 
   4020   1           -2.87609809e+001    5.51865022e+001    8.39474831e+001 
   4021   1           -7.33387716e+001    4.92462998e+001    1.22585071e+002 
   4022   1           -4.19447855e+001    5.73827154e+001    9.93275009e+001 
   4023   1           -5.19323718e+000    5.84063003e+001    6.35995375e+001 
   4024   1           -2.30099011e+001    4.79950300e+001    7.10049311e+001 
   4025   1           -3.21938429e+001    5.43133857e+001    8.65072286e+001 
   4026   1           -4.42590304e+001    4.99767967e+001    9.42358272e+001 
   4027   1           -1.42785865e+001    6.00683859e+001    7.43469724e+001 
   4028   1           -3.39064661e+001    5.22572696e+001    8.61637357e+001 
   4029   1           -4.42693880e+001    4.42604450e+001    8.85298330e+001 
   4030   1           -4.01219668e+001    4.60650800e+001    8.61870467e+001 
   4031   1           -5.47427798e+001    4.67946842e+001    1.01537464e+002 
   4032   1           -2.44963627e+001    5.18228303e+001    7.63191930e+001 
   4033   1           -5.81660245e+000    5.51519543e+001    6.09685568e+001 
   4034   1           -7.09330880e+001    5.56133875e+001    1.26546475e+002 
   4035   1           -2.16901700e+001    6.07408276e+001    8.24309976e+001 
   4036   1           -4.19761329e+000    5.16121430e+001    5.58097563e+001 
   4037   1           -4.63610332e+000    5.13613499e+001    5.59974532e+001 
   4038   1           -9.39578813e+000    5.68869699e+001    6.62827580e+001 
   4039   1           -1.86320779e+001    7.01424507e+001    8.87745286e+001 
   4040   1           -4.22960398e+001    5.63920197e+001    9.86880595e+001 
   4041   1           -3.96206212e+001    5.77622816e+001    9.73829028e+001 
   4042   1           -3.35009228e+001    5.35513180e+001    8.70522408e+001 
   4043   1           -6.69903314e+001    5.11514299e+001    1.18141761e+002 
   4044   1           -3.51913716e+001    5.06432035e+001    8.58345752e+001 
   4045   1           -3.77770292e+001    5.75126734e+001    9.52897026e+001 
   4046   1           -3.07648677e+001    4.14508711e+001    7.22157388e+001 
   4047   1           -2.13368655e+001    5.55045124e+001    7.68413780e+001 
   4048   1           -6.14561523e+001    5.06961066e+001    1.12152259e+002 
   4049   1           -1.48963116e+001    5.89351048e+001    7.38314165e+001 
   4050   1           -1.07681448e+001    5.91637205e+001    6.99318653e+001 
   4051   0            3.14445800e+000    5.83016343e+001    5.51571763e+001 
   4052   1           -7.72933981e+001    5.24426428e+001    1.29736041e+002 
   4053   1           -4.24786363e+001    3.87826619e+001    8.12612983e+001 
   4054   1           -2.77123725e+001    4.98565315e+001    7.75689040e+001 
   4055   1           -1.90176347e+001    5.46127593e+001    7.36303940e+001 
   4056   1           -2.30478860e+001    4.62694141e+001    6.93173001e+001 
   4057   1           -2.11252158e+001    4.95640842e+001    7.06892999e+001 
   4058   1           -1.18557478e+001    5.09223847e+001    6.27781325e+001 
   4059   1           -4.46466651e-001    6.04572692e+001    6.09037359e+001 
   4060   1           -9.78199567e-001    5.93812096e+001    6.03594091e+001 
   4061   1           -4.13665213e+001    5.15763684e+001    9.29428896e+001 
   4062   1           -3.44053216e+001    5.51544284e+001    8.95597499e+001 
   4063   1           -2.51301503e+001    5.83554868e+001    8.34856372e+001 
   4064   1           -2.40652843e+001    5.34866336e+001    7.75519179e+001 
   4065   1           -3.35307608e+001    6.27610835e+001    9.62918444e+001 
   4066   1           -2.00311086e+001    5.18197030e+001    7.18508116e+001 
   4067   1           -2.18964520e+001    5.11041899e+001    7.30006419e+001 
   4068   1           -1.16670847e+001    5.28538348e+001    6.45209194e+001 
   4069   1           -2.11481615e+001    5.77318545e+001    7.88800160e+001 
   4070   1           -4.22964817e+001    5.77588271e+001    1.00055309e+002 
   4071   1           -1.85368850e+001    5.27822558e+001    7.13191408e+001 
   4072   1           -1.20028273e+001    5.83862508e+001    7.03890781e+001 
   4073   1           -3.68181003e+001    5.25622796e+001    8.93803800e+001 
   4074   1           -3.96829784e+001    5.24787238e+001    9.21617022e+001 
   4075   1           -2.16634215e+001    5.70817136e+001    7.87451351e+001 
   4076   1           -1.82824462e+001    5.63399234e+001    7.46223696e+001 
   4077   1           -6.47088097e+000    5.59229815e+001    6.23938625e+001 
   4078   1           -1.72983434e+001    5.25312914e+001    6.98296347e+001 
   4079   1           -5.60639814e+001    4.05291055e+001    9.65930869e+001 
   4080   1           -1.46271614e+001    5.12907665e+001    6.59179279e+001 
   4081   1           -1.16146018e+001    5.64666411e+001    6.80812429e+001 
   4082   1           -4.19512844e+001    5.48026619e+001    9.67539463e+001 
   4083   1           -3.81624803e+001    4.46788511e+001    8.28413314e+001 
   4084   1           -2.36400391e+001    5.06426132e+001    7.42826523e+001 
   4085   1           -1.75430116e+001    5.16893973e+001    6.92324088e+001 
   4086   1           -7.24757243e+000    5.83722460e+001    6.56198184e+001 
   4087   1           -8.55359001e+000    5.28658407e+001    6.14194307e+001 
   4088   1           -3.54224174e+001    4.83064845e+001    8.37289019e+001 
   4089   1           -3.01658121e+001    5.30511191e+001    8.32169312e+001 
   4090   1           -1.49260231e+001    4.73981138e+001    6.23241369e+001 
   4091   1           -2.94602066e+000    5.43364225e+001    5.72824432e+001 
   4092   1           -2.11324853e+001    5.12226264e+001    7.23551117e+001 
   4093   1           -6.78349340e+001    5.32603626e+001    1.21095297e+002 
   4094   1           -1.81846500e+001    6.88378930e+001    8.70225430e+001 
   4095   1           -1.74515331e+001    6.36869641e+001    8.11384972e+001 
   4096   1           -2.53804012e+001    4.90350248e+001    7.44154260e+001 
   4097   1           -3.34480505e+001    6.04323852e+001    9.38804357e+001 
   4098   1           -5.86194797e+000    5.31533844e+001    5.90153324e+001 
   4099   1           -3.74767703e+001    5.23194543e+001    8.97962246e+001 
   4100   1           -6.89608854e+000    6.54688926e+001    7.23649811e+001 
   4101   1           -1.98111301e+001    5.69729785e+001    7.67841086e+001 
   4102   1           -4.08941088e+001    5.40444370e+001    9.49385458e+001 
   4103   1           -1.74677641e+001    6.40712230e+001    8.15389871e+001 
   4104   1           -3.56519196e+001    5.80603537e+001    9.37122733e+001 
   4105   1           -3.40929714e+001    4.81155247e+001    8.22084961e+001 
   4106   0            5.38782922e+000    5.92362932e+001    5.38484640e+001 
   4107   1           -6.40325124e+000    5.30658423e+001    5.94690936e+001 
   4108   1           -2.35420128e+001    5.05608505e+001    7.41028633e+001 
   4109   1           -7.51618009e+000    5.69053448e+001    6.44215249e+001 
   4110   0            9.52199376e+000    5.97816655e+001    5.02596717e+001 
   4111   1           -3.07004939e+001    6.08529694e+001    9.15534634e+001 
   4112   1           -2.95904100e+001    5.28674715e+001    8.24578816e+001 
   4113   1           -3.98353881e+001    4.47627513e+001    8.45981394e+001 
   4114   1           -3.12629548e+001    6.06932198e+001    9.19561747e+001 
   4115   1           -3.67985903e+001    5.13293311e+001    8.81279214e+001 
   4116   1           -2.62409868e-001    4.92360817e+001    4.94984916e+001 
   4117   1           -2.50156794e+001    5.28092886e+001    7.78249681e+001 
   4118   1           -3.71215954e+001    5.06558152e+001    8.77774105e+001 
   4119   1           -1.35717450e+001    5.94753395e+001    7.30470844e+001 
   4120   1           -1.00539212e+001    5.74183721e+001    6.74722933e+001 
   4121   1           -1.51556435e+001    5.25039046e+001    6.76595482e+001 
   4122   1           -4.15713343e+001    4.94782394e+001    9.10495737e+001 
   4123   1           -1.92092299e+001    5.22148132e+001    7.14240431e+001 
   4124   1           -1.28858036e+001    5.59278903e+001    6.88136939e+001 
   4125   1           -1.52639678e+001    5.38713285e+001    6.91352963e+001 
   4126   1           -1.37116604e+001    5.97639454e+001    7.34756058e+001 
   4127   1           -4.98379526e+000    5.67387564e+001    6.17225516e+001 
   4128   1           -3.67600049e+001    5.22325299e+001    8.89925348e+001 
   4129   1           -2.75127863e+001    4.69903444e+001    7.45031307e+001 
   4130   1           -1.55883623e+001    4.74824584e+001    6.30708207e+001 
   4131   1           -1.99553239e+001    5.51328749e+001    7.50881988e+001 
   4132   1           -4.19552351e+001    6.21253125e+001    1.04080548e+002 
   4133   1           -2.51910646e+001    5.01688908e+001    7.53599554e+001 
   4134   1           -1.45796259e+001    6.00853322e+001    7.46649581e+001 
   4135   1           -2.23830311e-001    5.93625082e+001    5.95863385e+001 
   4136   0            3.43212830e+000    5.96559219e+001    5.62237936e+001 
   4137   1           -3.02964955e+001    5.70365877e+001    8.73330832e+001 
   4138   1           -2.99365485e+001    4.67283543e+001    7.66649028e+001 
   4139   1           -1.45005190e+001    5.37085470e+001    6.82090660e+001 
   4140   1           -3.15507731e+001    5.23306198e+001    8.38813929e+001 
   4141   1           -6.35212481e+001    4.47299373e+001    1.08251185e+002 
   4142   1           -3.68700821e+001    5.77303296e+001    9.46004117e+001 
   4143   1           -1.16701689e+000    5.24708020e+001    5.36378189e+001 
   4144   1           -2.04978852e+001    5.14017567e+001    7.18996419e+001 
   4145   1           -2.41759684e+001    5.29301017e+001    7.71060701e+001 
   4146   1           -7.31898032e+000    5.00756212e+001    5.73946015e+001 
   4147   1           -2.37536799e+001    6.13444394e+001    8.50981193e+001 
   4148   1           -3.50031126e+001    5.51591858e+001    9.01622984e+001 
   4149   1           -1.71584045e+001    6.85101556e+001    8.56685601e+001 
   4150   1           -2.30864197e+001    4.97789181e+001    7.28653377e+001 
   4151   1           -1.02388264e+001    5.96079952e+001    6.98468216e+001 
   4152   1           -4.52453904e+001    5.98658823e+001    1.05111273e+002 
   4153   1           -3.93854503e+001    5.46991721e+001    9.40846223e+001 
   4154   1           -3.63231582e+001    5.36243989e+001    8.99475571e+001 
   4155   1           -3.85026467e+001    5.43244521e+001    9.28270988e+001 
   4156   1           -1.13562657e+001    5.55128800e+001    6.68691457e+001 
   4157   1           -8.36288662e+000    4.71558475e+001    5.55187341e+001 
   4158   1           -4.43648553e+000    5.86782200e+001    6.31147055e+001 
   4159   1           -2.89622610e+001    5.91386108e+001    8.81008717e+001 
   4160   1           -4.42939298e+001    4.35148969e+001    8.78088267e+001 
   4161   1           -1.87932745e+001    5.33155149e+001    7.21087894e+001 
   4162   1           -3.94429059e+001    5.51534457e+001    9.45963516e+001 
   4163   1           -1.29082858e+001    5.54081647e+001    6.83164505e+001 
   4164   1           -1.98278674e+001    6.36026485e+001    8.34305159e+001 
   4165   1           -6.54834672e+001    5.07807774e+001    1.16264245e+002 
   4166   1           -7.60965457e+001    5.34867978e+001    1.29583344e+002 
   4167   1           -3.19384338e+001    5.04424572e+001    8.23808910e+001 
   4168   1           -2.27391071e+001    5.71028588e+001    7.98419659e+001 
   4169   1           -1.91288677e+001    5.09989301e+001    7.01277978e+001 
   4170   1           -3.06036950e+001    5.82411151e+001    8.88448101e+001 
   4171   0            1.56469442e+000    5.82436098e+001    5.66789153e+001 
   4172   1           -1.88149145e+001    5.38169003e+001    7.26318149e+001 
   4173   1           -3.47468843e+001    5.34100461e+001    8.81569305e+001 
   4174   1           -5.67017868e+001    6.76822046e+001    1.24383991e+002 
   4175   1           -7.08571353e+000    5.96181296e+001    6.67038431e+001 
   4176   1           -2.55051038e+001    6.30210839e+001    8.85261877e+001 
   4177   1           -2.67395814e+001    5.05505537e+001    7.72901352e+001 
   4178   1           -1.69153358e+001    5.21146092e+001    6.90299451e+001 
   4179   1           -3.17283682e+001    5.34537311e+001    8.51820993e+001 
   4180   0            5.01333203e+000    6.18222201e+001    5.68088880e+001 
   4181   1           -5.02441665e+001    4.97650999e+001    1.00009266e+002 
   4182   1           -1.99054548e+001    5.51421968e+001    7.50476515e+001 
   4183   1           -1.64857607e+001    5.43448642e+001    7.08306249e+001 
   4184   1           -3.82180498e+001    4.84338449e+001    8.66518947e+001 
   4185   1           -3.08889542e+001    5.04054638e+001    8.12944180e+001 
   4186   1           -1.54274222e+001    5.37335488e+001    6.91609710e+001 
   4187   1           -2.99121183e+001    4.73630622e+001    7.72751805e+001 
   4188   1           -4.40975859e+000    5.90976824e+001    6.35074410e+001 
