 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,50.000)
  Time of testing: to = D(28.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
   7829   1           -5.26556700e+000    6.77429835e+001    7.30085505e+001 
   7830   1           -5.62566991e+000    5.30328235e+001    5.86584934e+001 
   7831   1           -1.67872715e+001    4.99373071e+001    6.67245786e+001 
   7832   1           -5.68203239e+000    4.74084405e+001    5.30904729e+001 
   7833   1           -2.31952975e+001    5.11242696e+001    7.43195671e+001 
   7834   1           -1.75422410e+001    5.26509597e+001    7.01932007e+001 
   7835   1           -3.97656855e+001    4.67559804e+001    8.65216659e+001 
   7836   1           -2.66563057e+001    5.41167706e+001    8.07730764e+001 
   7837   1           -8.85179383e+000    5.89854893e+001    6.78372831e+001 
   7838   0            1.80298743e+001    5.99713303e+001    4.19414560e+001 
   7839   0            4.71978271e-001    5.12489509e+001    5.07769726e+001 
   7840   1           -7.32522750e+000    5.70925532e+001    6.44177807e+001 
   7841   0            4.46833647e-001    5.93900077e+001    5.89431741e+001 
   7842   0            3.85192047e-001    5.29506268e+001    5.25654347e+001 
   7843   1           -4.01449434e+000    5.78006741e+001    6.18151685e+001 
   7844   1           -3.70053559e+000    5.74563582e+001    6.11568938e+001 
   7845   1           -3.86075742e+001    4.93948079e+001    8.80023821e+001 
   7846   1           -2.89713196e+001    5.04080857e+001    7.93794053e+001 
   7847   1           -3.32865494e+001    4.46040202e+001    7.78905697e+001 
   7848   0            2.41704055e+000    6.19749324e+001    5.95578919e+001 
   7849   1           -1.58292729e+001    6.42418540e+001    8.00711269e+001 
   7850   1           -4.22278404e+001    5.79388950e+001    1.00166735e+002 
   7851   1           -6.63103908e+000    5.00399745e+001    5.66710136e+001 
   7852   1           -1.62386568e+001    6.11814776e+001    7.74201344e+001 
   7853   0            8.02594687e+000    4.90542173e+001    4.10282704e+001 
   7854   1           -1.73580303e+001    5.32492925e+001    7.06073227e+001 
   7855   1           -9.55954365e+000    5.30508918e+001    6.26104355e+001 
   7856   1           -1.73611339e+001    5.80157248e+001    7.53768586e+001 
   7857   0            1.04411693e+001    5.92068550e+001    4.87656857e+001 
   7858   1           -1.80468688e+001    5.37068308e+001    7.17536996e+001 
   7859   1           -2.45528663e+001    5.88090397e+001    8.33619060e+001 
   7860   1           -3.71258858e+000    5.67456182e+001    6.04582068e+001 
   7861   1           -7.50966618e+000    6.18999985e+001    6.94096646e+001 
   7862   1           -1.22630698e+001    5.33805134e+001    6.56435831e+001 
   7863   1           -3.03502908e+001    4.83336900e+001    7.86839807e+001 
   7864   1           -2.66777390e+001    5.09425481e+001    7.76202871e+001 
   7865   1           -3.83033503e+001    5.73666101e+001    9.56699604e+001 
   7866   1           -3.12617234e+001    5.28572895e+001    8.41190129e+001 
   7867   0            6.20033730e+000    5.58194476e+001    4.96191103e+001 
   7868   0            1.12817637e+001    6.45892093e+001    5.33074456e+001 
   7869   1           -5.05313380e+001    5.30568475e+001    1.03588186e+002 
   7870   1           -3.87658152e+001    5.41947637e+001    9.29605789e+001 
   7871   0            4.58061515e+000    5.55542287e+001    5.09736135e+001 
   7872   1           -1.72708005e+001    5.24443463e+001    6.97151468e+001 
   7873   1           -3.12322439e+001    5.12428732e+001    8.24751170e+001 
   7874   1           -1.61184196e+001    5.64465726e+001    7.25649922e+001 
   7875   1           -6.15273894e+000    5.52049201e+001    6.13576590e+001 
   7876   1           -1.00858790e+001    4.39147356e+001    5.40006146e+001 
   7877   1           -3.33953258e+001    5.50691551e+001    8.84644808e+001 
   7878   0            1.27825460e+001    5.95900413e+001    4.68074953e+001 
   7879   1           -9.28015401e+000    5.52403496e+001    6.45205036e+001 
   7880   1           -2.37875682e+001    4.91650182e+001    7.29525864e+001 
   7881   1           -2.77018197e+001    5.69864114e+001    8.46882312e+001 
   7882   1           -4.83784126e+000    4.98574976e+001    5.46953389e+001 
   7883   0            1.90397845e+001    6.13238391e+001    4.22840547e+001 
   7884   1           -1.46853406e+001    5.38385016e+001    6.85238422e+001 
   7885   1           -7.03046164e+001    4.91960642e+001    1.19500681e+002 
   7886   0            6.76775111e+000    5.78783850e+001    5.11106338e+001 
   7887   0            1.70545160e+000    6.14188820e+001    5.97134304e+001 
   7888   1           -1.93113205e+001    5.48589917e+001    7.41703122e+001 
   7889   1           -1.23507549e+001    6.03918416e+001    7.27425965e+001 
   7890   1           -6.64815764e+000    4.54682010e+001    5.21163587e+001 
   7891   1           -7.24951168e+000    5.96076340e+001    6.68571457e+001 
   7892   1           -9.38802678e+000    5.96140354e+001    6.90020622e+001 
   7893   1           -4.00516930e+000    5.43690052e+001    5.83741745e+001 
   7894   0            1.94705089e+000    5.86253798e+001    5.66783289e+001 
   7895   0            6.95399819e+000    5.86482911e+001    5.16942930e+001 
   7896   1           -1.03845972e+001    5.56810030e+001    6.60656002e+001 
   7897   1           -3.41920474e+001    5.06369177e+001    8.48289652e+001 
   7898   1           -8.82577529e+000    6.11223137e+001    6.99480890e+001 
   7899   1           -1.32220688e+001    6.12648425e+001    7.44869113e+001 
   7900   1           -3.60403222e+001    4.33292747e+001    7.93695969e+001 
   7901   1           -2.28379236e+001    5.69222971e+001    7.97602208e+001 
   7902   0            8.58583578e+000    5.67634580e+001    4.81776222e+001 
   7903   0            4.88223614e+000    6.41805918e+001    5.92983557e+001 
   7904   1           -4.53181167e+000    5.73175193e+001    6.18493310e+001 
   7905   1           -3.70024734e+001    5.23666366e+001    8.93691100e+001 
   7906   0            6.13530179e-001    5.80480413e+001    5.74345112e+001 
   7907   0            8.74540598e+000    5.51369125e+001    4.63915065e+001 
   7908   1           -3.52348927e+001    5.68340823e+001    9.20689750e+001 
   7909   0            1.73714878e+000    5.11688541e+001    4.94317053e+001 
   7910   1           -1.33440233e+000    5.23642207e+001    5.36986230e+001 
   7911   1           -4.63819402e+001    5.87181801e+001    1.05100120e+002 
   7912   1           -1.51822540e+001    5.53922382e+001    7.05744922e+001 
   7913   1           -1.41755976e+001    5.33945567e+001    6.75701543e+001 
   7914   1           -1.90078262e+001    5.19067164e+001    7.09145426e+001 
   7915   1           -1.95825890e+001    5.87934368e+001    7.83760258e+001 
   7916   1           -1.18058695e+001    5.90848273e+001    7.08906968e+001 
   7917   1           -3.99766514e+000    6.61242458e+001    7.01219109e+001 
   7918   1           -3.28398983e+001    5.93048156e+001    9.21447139e+001 
   7919   1           -2.30129962e+001    6.02282602e+001    8.32412565e+001 
   7920   0            3.07770933e-001    4.78993403e+001    4.75915694e+001 
   7921   1           -3.22679969e+000    6.01818623e+001    6.34086620e+001 
   7922   0            9.54075726e+000    5.97875796e+001    5.02468224e+001 
   7923   1           -3.26893711e+000    5.28506397e+001    5.61195768e+001 
   7924   1           -2.53633024e+001    4.33712781e+001    6.87345805e+001 
   7925   1           -4.45911248e+001    4.94923022e+001    9.40834270e+001 
   7926   1           -3.21162824e+000    6.61346934e+001    6.93463217e+001 
   7927   0            1.29309218e+000    5.36279020e+001    5.23348099e+001 
   7928   1           -5.08118742e+000    5.27423085e+001    5.78234959e+001 
   7929   1           -1.21064574e+001    5.41283001e+001    6.62347574e+001 
   7930   1           -2.29021963e+001    6.25671741e+001    8.54693704e+001 
   7931   1           -2.20403392e+000    5.93738912e+001    6.15779252e+001 
   7932   1           -1.85075948e+001    5.82136070e+001    7.67212017e+001 
   7933   1           -2.76451093e+001    4.62096705e+001    7.38547798e+001 
   7934   1           -2.69059200e-001    5.53635382e+001    5.56325974e+001 
   7935   1           -7.84536843e+000    5.45787727e+001    6.24241411e+001 
   7936   1           -1.49893324e+001    7.03645853e+001    8.53539177e+001 
   7937   0            1.15749783e+000    5.93268682e+001    5.81693703e+001 
   7938   1           -3.33855215e+001    5.74361421e+001    9.08216636e+001 
   7939   0            1.19577110e+001    5.91851989e+001    4.72274879e+001 
   7940   1           -1.12808772e+001    5.71149991e+001    6.83958763e+001 
   7941   1           -2.23895215e+001    5.24488920e+001    7.48384136e+001 
   7942   1           -9.56196932e+000    6.33088634e+001    7.28708327e+001 
   7943   1           -2.30039961e+001    5.66091113e+001    7.96131074e+001 
   7944   1           -8.43562356e+000    5.25624754e+001    6.09980989e+001 
   7945   1           -1.10298395e+001    6.13598851e+001    7.23897246e+001 
   7946   1           -1.25703994e+001    4.94425293e+001    6.20129287e+001 
   7947   1           -1.64019781e+001    4.19234940e+001    5.83254720e+001 
   7948   1           -5.82775553e+000    5.97876261e+001    6.56153817e+001 
   7949   1           -1.78536522e+001    4.84870824e+001    6.63407347e+001 
   7950   1           -2.96894713e+001    5.60118944e+001    8.57013657e+001 
   7951   1           -2.16212159e+001    5.94546825e+001    8.10758984e+001 
   7952   1           -5.16665131e+000    5.39438278e+001    5.91104791e+001 
   7953   1           -6.89456280e+000    5.14269801e+001    5.83215429e+001 
   7954   0            3.35116365e+000    5.77800839e+001    5.44289203e+001 
   7955   0            1.45571546e+001    6.38156333e+001    4.92584787e+001 
   7956   1           -6.25358480e+000    5.60710335e+001    6.23246183e+001 
   7957   1           -1.55039963e+001    5.30600297e+001    6.85640260e+001 
   7958   1           -9.33749638e+000    5.48733391e+001    6.42108355e+001 
   7959   1           -6.75757516e+000    5.10402063e+001    5.77977814e+001 
   7960   0            3.15391593e-001    6.11893359e+001    6.08739443e+001 
   7961   1           -9.15833693e+000    5.53103648e+001    6.44687017e+001 
   7962   0            7.07878205e+000    5.37427111e+001    4.66639290e+001 
   7963   0            6.20935989e+000    5.67692452e+001    5.05598853e+001 
   7964   0            2.99320541e+000    6.08194244e+001    5.78262190e+001 
   7965   1           -4.16768030e+000    5.35186599e+001    5.76863402e+001 
   7966   1           -2.26054761e+001    5.84534415e+001    8.10589176e+001 
   7967   1           -3.89758709e+001    5.34736071e+001    9.24494780e+001 
   7968   1           -3.58813346e+001    5.12616249e+001    8.71429595e+001 
   7969   1           -3.17592109e+000    6.00577619e+001    6.32336830e+001 
   7970   1           -9.34447500e+000    5.00338620e+001    5.93783370e+001 
   7971   1           -1.48753649e+000    5.94003490e+001    6.08878855e+001 
   7972   1           -2.03580235e+001    4.92957254e+001    6.96537489e+001 
   7973   1           -1.84111183e+001    5.04326506e+001    6.88437689e+001 
   7974   1           -2.56074766e+001    5.52988138e+001    8.09062904e+001 
   7975   1           -2.13925227e+001    4.76638355e+001    6.90563582e+001 
   7976   0            1.78769970e+001    6.13102282e+001    4.34332311e+001 
   7977   0            9.59364538e+000    6.31095646e+001    5.35159193e+001 
   7978   1           -5.09982309e+001    5.14906599e+001    1.02488891e+002 
   7979   1           -2.31637482e+001    5.90249275e+001    8.21886758e+001 
   7980   0            1.08086640e+001    5.33080402e+001    4.24993762e+001 
   7981   1           -1.44822875e+001    5.61591178e+001    7.06414053e+001 
   7982   1           -1.14482214e+001    5.40127572e+001    6.54609786e+001 
   7983   1           -2.15755245e+001    5.21751864e+001    7.37507109e+001 
   7984   0            9.77958415e+000    5.55213383e+001    4.57417541e+001 
   7985   1           -2.88045328e+001    4.72272865e+001    7.60318193e+001 
   7986   1           -1.02596607e+001    6.00787751e+001    7.03384357e+001 
   7987   1           -5.43685536e+001    4.80270264e+001    1.02395580e+002 
   7988   1           -3.10998560e+000    5.49665747e+001    5.80765603e+001 
   7989   1           -1.53361358e+001    5.38129894e+001    6.91491252e+001 
   7990   0            1.31039658e+001    6.81705588e+001    5.50665930e+001 
   7991   1           -1.30346797e+001    5.69974246e+001    7.00321043e+001 
   7992   1           -3.29296293e+001    5.29567824e+001    8.58864117e+001 
   7993   1           -9.48618847e+000    5.14640077e+001    6.09501962e+001 
   7994   1           -1.15521920e+001    5.60583698e+001    6.76105618e+001 
   7995   1           -1.12074490e+001    4.64739294e+001    5.76813784e+001 
   7996   1           -1.58031894e+001    5.64369133e+001    7.22401027e+001 
   7997   1           -1.15274956e+001    4.81955498e+001    5.97230454e+001 
   7998   1           -1.46722031e+001    4.52973844e+001    5.99695875e+001 
   7999   1           -3.33593998e+001    4.90666532e+001    8.24260529e+001 
   8000   1           -1.08098316e+001    6.16371739e+001    7.24470055e+001 
   8001   1           -1.89422757e+001    5.81121963e+001    7.70544720e+001 
   8002   1           -2.04965328e+001    5.75305339e+001    7.80270667e+001 
   8003   1           -2.57025852e+001    5.98417539e+001    8.55443391e+001 
   8004   1           -1.07682655e+001    5.37111729e+001    6.44794384e+001 
   8005   1           -2.95113721e+001    5.46166335e+001    8.41280056e+001 
   8006   1           -1.49885318e+001    5.98953083e+001    7.48838401e+001 
   8007   1           -2.61722598e+001    4.99644280e+001    7.61366878e+001 
   8008   1           -5.84080713e+001    5.57291153e+001    1.14137187e+002 
   8009   1           -2.97879107e+001    4.75457234e+001    7.73336341e+001 
   8010   1           -2.27472053e+001    5.74629750e+001    8.02101804e+001 
   8011   0            2.06682367e+001    6.23943645e+001    4.17261278e+001 
   8012   1           -2.22960949e+000    5.92174466e+001    6.14470561e+001 
   8013   1           -5.54178665e+001    5.48310593e+001    1.10248926e+002 
   8014   1           -4.10032147e+001    5.65783012e+001    9.75815159e+001 
   8015   1           -1.50223073e+001    5.33676233e+001    6.83899306e+001 
   8016   1           -3.98597697e+001    4.77924454e+001    8.76522151e+001 
   8017   1           -4.91387162e+001    5.92659733e+001    1.08404689e+002 
   8018   1           -7.95779989e+000    5.07854521e+001    5.87432520e+001 
   8019   0            5.54292834e+000    5.40287389e+001    4.84858105e+001 
   8020   1           -2.66960097e+001    6.31822129e+001    8.98782226e+001 
   8021   1           -2.37951303e+001    6.12264931e+001    8.50216234e+001 
   8022   0            4.52077685e+000    5.60239456e+001    5.15031688e+001 
   8023   1           -2.96500213e+000    5.68810616e+001    5.98460637e+001 
   8024   1           -2.22951377e+001    5.55321853e+001    7.78273229e+001 
   8025   1           -1.33631022e+001    5.58798167e+001    6.92429188e+001 
   8026   1           -1.19952051e+000    5.31550308e+001    5.43545513e+001 
   8027   0            3.84581193e+000    5.74726855e+001    5.36268736e+001 
   8028   1           -1.22602788e+001    6.62392692e+001    7.84995480e+001 
   8029   0            3.17739215e+000    5.48396805e+001    5.16622884e+001 
   8030   1           -1.57299173e+001    5.58188321e+001    7.15487494e+001 
   8031   0            8.53921401e+000    6.18827267e+001    5.33435126e+001 
   8032   1           -4.16878414e+001    4.85393284e+001    9.02271698e+001 
   8033   1           -7.48961854e+001    5.57828007e+001    1.30678986e+002 
   8034   0            6.60938135e+000    5.37995571e+001    4.71901757e+001 
   8035   1           -1.57849769e+001    5.28810665e+001    6.86660434e+001 
   8036   1           -2.90463134e+001    5.04014699e+001    7.94477833e+001 
   8037   1           -5.94322764e+000    4.63613548e+001    5.23045824e+001 
   8038   1           -7.78067367e+000    5.31181866e+001    6.08988603e+001 
   8039   1           -9.51612830e+000    5.17936843e+001    6.13098126e+001 
   8040   0            2.97898707e+000    5.02165071e+001    4.72375200e+001 
   8041   1           -1.10113939e+001    5.95973377e+001    7.06087316e+001 
   8042   1           -1.30934382e+001    5.43478976e+001    6.74413358e+001 
   8043   1           -1.87375197e+000    5.43602759e+001    5.62340278e+001 
   8044   0            8.13526867e-001    5.60056735e+001    5.51921466e+001 
   8045   1           -1.41321478e+001    5.14499679e+001    6.55821158e+001 
   8046   1           -1.66520699e+001    5.59982578e+001    7.26503277e+001 
   8047   1           -1.97051539e+000    5.87098106e+001    6.06803260e+001 
   8048   0            8.05265901e+000    5.80723691e+001    5.00197101e+001 
   8049   1           -1.14771821e+001    5.30971305e+001    6.45743125e+001 
   8050   1           -6.85129128e+000    4.88426509e+001    5.56939422e+001 
   8051   1           -2.16464837e+001    4.76226629e+001    6.92691466e+001 
   8052   0            4.40333321e+000    6.02584967e+001    5.58551635e+001 
   8053   1           -3.30988460e+001    5.28257167e+001    8.59245627e+001 
   8054   1           -1.81593744e+001    5.52942512e+001    7.34536255e+001 
   8055   1           -2.97121641e+001    5.74563590e+001    8.71685230e+001 
   8056   1           -3.34933887e+001    5.93208837e+001    9.28142723e+001 
   8057   1           -3.79329622e+001    5.43240448e+001    9.22570070e+001 
   8058   0            1.72986063e+000    5.32984839e+001    5.15686232e+001 
   8059   1           -1.83392752e+001    5.85359272e+001    7.68752024e+001 
   8060   1           -3.62361842e+001    4.99234606e+001    8.61596448e+001 
   8061   1           -2.72727632e+001    4.62141150e+001    7.34868782e+001 
   8062   1           -2.67320607e+001    5.47039127e+001    8.14359734e+001 
   8063   0            7.79348333e+000    6.59105303e+001    5.81170470e+001 
   8064   1           -1.89394983e+001    5.33781022e+001    7.23176005e+001 
   8065   1           -4.49139147e+001    4.81587331e+001    9.30726478e+001 
   8066   1           -1.99039511e+001    4.96797709e+001    6.95837220e+001 
   8067   1           -3.99328161e+000    5.89419457e+001    6.29352273e+001 
   8068   1           -9.00296579e+000    5.39390246e+001    6.29419904e+001 
   8069   1           -2.43361933e+001    5.77691219e+001    8.21053153e+001 
   8070   1           -2.25694720e+001    4.92217332e+001    7.17912052e+001 
   8071   1           -1.75549280e+001    4.53408525e+001    6.28957805e+001 
   8072   1           -8.35922080e+000    5.58309172e+001    6.41901381e+001 
   8073   1           -6.55600342e+000    5.71951447e+001    6.37511481e+001 
   8074   0            4.49419673e+000    5.94206752e+001    5.49264785e+001 
   8075   1           -1.68629224e+001    5.55850200e+001    7.24479424e+001 
   8076   1           -1.43640230e+001    5.24399472e+001    6.68039702e+001 
   8077   1           -1.09888739e+001    5.52686068e+001    6.62574807e+001 
   8078   1           -3.94968759e+000    4.67403776e+001    5.06900652e+001 
   8079   1           -2.57876310e+000    5.66272631e+001    5.92060262e+001 
   8080   1           -4.25276849e+001    4.74486511e+001    8.99763360e+001 
   8081   1           -2.06664407e+001    4.50990742e+001    6.57655149e+001 
   8082   1           -5.78802189e+000    5.18567252e+001    5.76447471e+001 
   8083   0            2.03514659e+000    5.46984677e+001    5.26633211e+001 
   8084   1           -3.21441255e+001    4.93265601e+001    8.14706856e+001 
   8085   1           -3.06630760e+001    5.12457259e+001    8.19088019e+001 
   8086   1           -1.57915704e+001    5.38987527e+001    6.96903231e+001 
   8087   0            1.70745709e+000    6.39280323e+001    6.22205752e+001 
   8088   1           -1.29620609e+001    5.49580719e+001    6.79201327e+001 
   8089   1           -1.97828365e+001    4.68070628e+001    6.65898993e+001 
   8090   0            1.13622315e+001    5.57081915e+001    4.43459599e+001 
   8091   1           -4.23399459e+001    6.19393583e+001    1.04279304e+002 
   8092   1           -1.31918601e+001    5.98611476e+001    7.30530077e+001 
   8093   0            2.63995186e+000    5.97539938e+001    5.71140420e+001 
   8094   1           -5.31408848e+000    5.87038428e+001    6.40179313e+001 
   8095   1           -2.09498513e+001    4.58064648e+001    6.67563161e+001 
   8096   1           -1.19716732e+001    5.95005212e+001    7.14721944e+001 
   8097   0            1.50886575e+000    5.34596863e+001    5.19508206e+001 
   8098   1           -2.67089328e+001    4.66424192e+001    7.33513520e+001 
   8099   1           -8.80671523e+000    5.14339081e+001    6.02406234e+001 
   8100   1           -5.51124189e+001    5.33197117e+001    1.08432131e+002 
   8101   1           -3.62680160e+001    5.81834397e+001    9.44514557e+001 
   8102   1           -6.72572441e+000    5.60877094e+001    6.28134339e+001 
   8103   1           -1.55255648e+001    5.83230231e+001    7.38485880e+001 
   8104   0            1.41873924e+000    5.60670114e+001    5.46482722e+001 
   8105   0            1.10409768e+001    5.50832922e+001    4.40423154e+001 
   8106   1           -2.18753401e+001    5.73003357e+001    7.91756758e+001 
   8107   1           -2.21530790e+001    5.67234412e+001    7.88765202e+001 
   8108   1           -3.48827583e-001    5.36056138e+001    5.39544413e+001 
   8109   1           -5.68552131e+000    5.26455020e+001    5.83310234e+001 
   8110   1           -2.08117339e+001    5.84766974e+001    7.92884313e+001 
   8111   1           -9.08287405e+000    5.79161643e+001    6.69990383e+001 
   8112   0            5.80995803e+000    5.99900187e+001    5.41800607e+001 
   8113   1           -1.49139015e-001    5.24602256e+001    5.26093646e+001 
   8114   1           -1.27067628e+001    4.94630320e+001    6.21697948e+001 
   8115   0            5.23759822e-001    5.70789733e+001    5.65552135e+001 
   8116   1           -6.44801076e-002    5.95065889e+001    5.95710690e+001 
   8117   1           -5.60805876e+000    5.80546558e+001    6.36627145e+001 
   8118   1           -2.78262119e+001    5.10879618e+001    7.89141737e+001 
   8119   1           -1.47269611e+001    4.67954606e+001    6.15224218e+001 
   8120   1           -4.36674050e+001    4.93241709e+001    9.29915759e+001 
   8121   0            1.28269941e+000    5.49400156e+001    5.36573162e+001 
   8122   1           -6.27471355e+000    5.95157000e+001    6.57904135e+001 
   8123   1           -3.41209356e+001    4.77345517e+001    8.18554874e+001 
   8124   1           -2.75153264e+001    5.30881420e+001    8.06034685e+001 
   8125   1           -4.08552938e+001    5.78627259e+001    9.87180196e+001 
   8126   1           -4.43151804e+000    5.91068163e+001    6.35383344e+001 
   8127   0            1.20498171e+001    5.33000311e+001    4.12502140e+001 
   8128   1           -2.12482132e+001    5.54729050e+001    7.67211181e+001 
   8129   0            2.15255286e+000    4.55556320e+001    4.34030792e+001 
   8130   1           -2.14492726e+001    5.30206323e+001    7.44699049e+001 
   8131   1           -9.04962060e+000    5.28623034e+001    6.19119240e+001 
   8132   1           -2.67698051e+001    5.46270117e+001    8.13968168e+001 
   8133   1           -8.30294435e+000    5.62355387e+001    6.45384831e+001 
   8134   1           -4.04562428e+001    5.30970527e+001    9.35532955e+001 
   8135   0            1.33403308e+001    5.28412430e+001    3.95009122e+001 
   8136   1           -1.78740529e+001    4.96884690e+001    6.75625219e+001 
   8137   1           -5.36065477e+001    5.63475902e+001    1.09954138e+002 
   8138   1           -1.60340615e+001    5.11814098e+001    6.72154714e+001 
   8139   0            4.72420169e+000    5.77379220e+001    5.30137203e+001 
   8140   1           -8.21543439e+000    6.26291582e+001    7.08445926e+001 
   8141   1           -1.54722988e+001    4.89996451e+001    6.44719439e+001 
   8142   1           -1.52665966e+001    5.18775863e+001    6.71441830e+001 
   8143   1           -5.88686296e+000    5.64472882e+001    6.23341511e+001 
   8144   1           -3.86758346e+001    5.45777485e+001    9.32535832e+001 
   8145   1           -4.92518605e+000    5.83904494e+001    6.33156355e+001 
   8146   1           -7.19546328e+000    4.47185389e+001    5.19140022e+001 
   8147   1           -1.12306666e+001    5.31110479e+001    6.43417146e+001 
   8148   1           -1.25397842e+001    4.95097107e+001    6.20494949e+001 
   8149   1           -7.62617168e+000    5.67910275e+001    6.44171991e+001 
   8150   1           -5.48808924e+000    4.76420864e+001    5.31301756e+001 
   8151   1           -2.58741335e+001    4.07440271e+001    6.66181606e+001 
   8152   1           -2.27181789e+000    5.47895508e+001    5.70613687e+001 
   8153   1           -1.18396051e+001    5.33324365e+001    6.51720416e+001 
   8154   1           -2.45631469e+001    5.14986211e+001    7.60617680e+001 
   8155   1           -1.53277851e+001    5.86509936e+001    7.39787787e+001 
   8156   1           -2.37759995e+001    5.09121488e+001    7.46881483e+001 
   8157   0            1.51913875e+001    6.56631722e+001    5.04717847e+001 
   8158   1           -1.75188987e+001    6.10876402e+001    7.86065389e+001 
   8159   1           -2.23404912e+000    5.45036257e+001    5.67376748e+001 
   8160   1           -2.57553680e+001    5.80629662e+001    8.38183342e+001 
   8161   0            4.89293539e+000    6.22718741e+001    5.73789387e+001 
   8162   1           -1.03519925e+001    6.13998904e+001    7.17518829e+001 
   8163   1           -1.52189107e+001    5.49733280e+001    7.01922387e+001 
   8164   1           -6.33510931e+001    4.53024642e+001    1.08653557e+002 
   8165   1           -2.50154615e+001    5.10230671e+001    7.60385286e+001 
   8166   1           -7.82319869e+000    5.18209170e+001    5.96441157e+001 
   8167   1           -2.72339613e+001    5.76116474e+001    8.48456088e+001 
   8168   1           -2.21505387e+001    5.21998614e+001    7.43504000e+001 
   8169   1           -1.05286535e+001    5.88803057e+001    6.94089592e+001 
   8170   1           -2.42719746e+001    4.49607120e+001    6.92326866e+001 
   8171   1           -3.52817872e+001    5.27866304e+001    8.80684177e+001 
   8172   1           -7.63623474e+000    4.58238097e+001    5.34600444e+001 
   8173   0            1.50558674e+000    6.09126694e+001    5.94070827e+001 
   8174   1           -8.08222380e+000    5.59421817e+001    6.40244055e+001 
   8175   0            1.75302359e+001    6.26355718e+001    4.51053359e+001 
   8176   1           -5.72427115e+000    5.45516460e+001    6.02759172e+001 
   8177   0            1.17366678e+001    5.98529338e+001    4.81162660e+001 
   8178   0            2.49312036e+000    6.35983517e+001    6.11052313e+001 
   8179   1           -4.20543950e+001    5.12831669e+001    9.33375618e+001 
   8180   1           -1.48096626e+001    5.62571512e+001    7.10668138e+001 
   8181   1           -1.42777047e+001    4.91244358e+001    6.34021405e+001 
   8182   1           -6.70041355e+000    5.53426076e+001    6.20430212e+001 
   8183   1           -3.77328859e+001    5.05369945e+001    8.82698804e+001 
   8184   1           -9.47006104e+000    5.60953635e+001    6.55654245e+001 
   8185   1           -2.45256542e+001    4.98438610e+001    7.43695152e+001 
   8186   1           -9.83764067e+000    6.29541935e+001    7.27918342e+001 
   8187   0            8.86492990e+000    6.43128382e+001    5.54479083e+001 
   8188   1           -1.21697225e+001    4.98499159e+001    6.20196385e+001 
   8189   1           -2.25000424e+001    5.88474056e+001    8.13474480e+001 
   8190   0            4.81101887e+000    4.97328764e+001    4.49218575e+001 
   8191   1           -1.34125511e+001    5.19985709e+001    6.54111220e+001 
   8192   1           -2.93075325e+001    4.88084445e+001    7.81159770e+001 
   8193   1           -6.64332660e+000    5.45720132e+001    6.12153398e+001 
   8194   0            5.95707238e-001    5.36294902e+001    5.30337830e+001 
   8195   1           -3.34476767e+000    5.98318031e+001    6.31765708e+001 
   8196   1           -1.88116032e+001    5.07572899e+001    6.95688931e+001 
   8197   1           -6.36454552e+000    6.06457020e+001    6.70102475e+001 
   8198   1           -1.83587506e+001    4.97530076e+001    6.81117582e+001 
   8199   0            5.22238441e+000    6.42570000e+001    5.90346156e+001 
   8200   1           -3.50045156e+001    5.25802537e+001    8.75847693e+001 
   8201   0            1.52987808e+000    5.37727125e+001    5.22428344e+001 
   8202   1           -1.39158125e+001    6.54381654e+001    7.93539778e+001 
   8203   1           -2.64670777e+001    5.08771765e+001    7.73442543e+001 
   8204   1           -2.49471995e+001    5.46712380e+001    7.96184375e+001 
   8205   1           -2.16546169e+001    5.10142248e+001    7.26688418e+001 
   8206   1           -1.19622494e+001    6.34260252e+001    7.53882747e+001 
   8207   1           -6.35305007e+001    5.41415836e+001    1.17672084e+002 
   8208   1           -9.87691794e+000    5.30235354e+001    6.29004533e+001 
   8209   1           -6.63787012e-001    4.75327051e+001    4.81964921e+001 
   8210   1           -3.11722884e+000    6.44114013e+001    6.75286302e+001 
   8211   1           -1.82682293e+001    5.61873369e+001    7.44555663e+001 
   8212   1           -5.03731123e+001    5.00974103e+001    1.00470523e+002 
   8213   1           -2.73005351e+001    4.52408188e+001    7.25413539e+001 
   8214   1           -9.95367587e+000    5.86789657e+001    6.86326415e+001 
   8215   1           -2.44694867e+001    5.39765093e+001    7.84459960e+001 
   8216   1           -4.40260621e+000    5.39694612e+001    5.83720674e+001 
   8217   1           -7.97512995e+000    6.29319639e+001    7.09070939e+001 
