 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                       Release v2.2 - January 2004                        
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: ..\datafiles\j
Project name: New Project 01 - This is a test routine ( 20040109 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 5000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = N(1.050,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.400,0.040)
  Surface Chloride Concenrtration: Cs = N(2.500,0.250)
  Age exponent: n = N(0.600,0.050)
  Time: t = D(80.000,0.000)
  Time of testing: to = D(90.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
  (years)  Failure     Error           Index           (Beta Index) 
 
  80  0.0000  0.0000000e+000  6.5247  0.0000 
 
 
 ##### I, G, R & S #####
 ________________________________________________________________________ 
 
  Index   Indicator    Failure            Resistance         Load         
          Function (I) Function (G)       Variable (R)       Variable (S) 

   1079   0            3.21819865e+001    5.00523341e+001    1.78703476e+001 
   1080   0            3.15833241e+001    4.48483258e+001    1.32650017e+001 
   1081   0            4.03987670e+001    5.63499598e+001    1.59511927e+001 
   1082   0            4.01754667e+001    5.56007612e+001    1.54252945e+001 
   1083   0            4.01607313e+001    5.66685924e+001    1.65078611e+001 
   1084   0            3.74354501e+001    4.93330426e+001    1.18975925e+001 
   1085   0            3.89454358e+001    5.19294780e+001    1.29840421e+001 
   1086   0            2.45510700e+001    4.31987050e+001    1.86476349e+001 
   1087   0            3.71188802e+001    5.24037464e+001    1.52848663e+001 
   1088   0            4.29152425e+001    5.76275245e+001    1.47122819e+001 
   1089   0            3.23179384e+001    5.29095008e+001    2.05915624e+001 
   1090   0            4.31399444e+001    5.51535444e+001    1.20136000e+001 
   1091   0            3.84108496e+001    4.94822198e+001    1.10713702e+001 
   1092   0            3.74960296e+001    5.05661480e+001    1.30701185e+001 
   1093   0            4.77612566e+001    6.08875493e+001    1.31262927e+001 
   1094   0            2.81277169e+001    4.98163946e+001    2.16886777e+001 
   1095   0            2.92851753e+001    4.71382899e+001    1.78531146e+001 
   1096   0            2.95788647e+001    4.72474800e+001    1.76686153e+001 
   1097   0            4.21534762e+001    6.01512200e+001    1.79977438e+001 
   1098   0            3.96986961e+001    5.61199145e+001    1.64212184e+001 
   1099   0            3.62325439e+001    5.60794594e+001    1.98469155e+001 
   1100   0            4.32363147e+001    5.58228839e+001    1.25865692e+001 
   1101   0            2.88755900e+001    4.83615322e+001    1.94859422e+001 
   1102   0            3.73649184e+001    5.55347059e+001    1.81697875e+001 
   1103   0            3.47128193e+001    5.29871598e+001    1.82743404e+001 
   1104   0            3.51914268e+001    5.59378579e+001    2.07464312e+001 
   1105   0            4.32378677e+001    5.77926819e+001    1.45548142e+001 
   1106   0            3.05576699e+001    5.03008468e+001    1.97431769e+001 
   1107   0            4.77784606e+001    5.94639453e+001    1.16854847e+001 
   1108   0            3.55696754e+001    4.99594783e+001    1.43898029e+001 
   1109   0            3.55410827e+001    5.18810810e+001    1.63399984e+001 
   1110   0            3.62003080e+001    5.46953122e+001    1.84950041e+001 
   1111   0            2.83383335e+001    4.50712006e+001    1.67328670e+001 
   1112   0            4.87325093e+001    6.50260688e+001    1.62935595e+001 
   1113   0            3.61156645e+001    5.90875451e+001    2.29718806e+001 
   1114   0            3.26378790e+001    4.89690164e+001    1.63311374e+001 
   1115   0            4.38409074e+001    5.75667121e+001    1.37258047e+001 
   1116   0            4.44483753e+001    6.09752030e+001    1.65268278e+001 
   1117   0            2.92862503e+001    4.90712593e+001    1.97850089e+001 
   1118   0            4.08541279e+001    5.65874072e+001    1.57332793e+001 
   1119   0            3.36326336e+001    4.79536217e+001    1.43209881e+001 
   1120   0            5.03775835e+001    6.63393953e+001    1.59618118e+001 
   1121   0            4.68710333e+001    5.91406552e+001    1.22696219e+001 
   1122   0            3.43101414e+001    5.46828384e+001    2.03726970e+001 
   1123   0            2.59861764e+001    4.55269015e+001    1.95407250e+001 
   1124   0            3.18563888e+001    4.72139705e+001    1.53575817e+001 
   1125   0            4.15360667e+001    5.38685092e+001    1.23324426e+001 
   1126   0            4.67754010e+001    6.48151384e+001    1.80397374e+001 
   1127   0            4.50265515e+001    5.95739334e+001    1.45473819e+001 
   1128   0            3.90544217e+001    5.57804082e+001    1.67259864e+001 
   1129   0            4.40462791e+001    6.34803779e+001    1.94340988e+001 
   1130   0            2.95074473e+001    5.23357213e+001    2.28282739e+001 
   1131   0            5.03214472e+001    6.39814421e+001    1.36599949e+001 
   1132   0            3.64936377e+001    5.51614196e+001    1.86677819e+001 
   1133   0            5.18231981e+001    6.51217812e+001    1.32985830e+001 
   1134   0            4.63392685e+001    5.99385411e+001    1.35992725e+001 
   1135   0            3.74430427e+001    5.60215370e+001    1.85784943e+001 
   1136   0            4.38711636e+001    5.68734814e+001    1.30023178e+001 
   1137   0            3.85818091e+001    5.27053649e+001    1.41235557e+001 
   1138   0            3.76028853e+001    5.58160054e+001    1.82131201e+001 
   1139   0            3.19434143e+001    4.88607793e+001    1.69173650e+001 
   1140   0            3.59364397e+001    5.26104913e+001    1.66740515e+001 
   1141   0            3.77859798e+001    4.86064844e+001    1.08205047e+001 
   1142   0            3.77648545e+001    5.42143225e+001    1.64494679e+001 
   1143   0            3.62232623e+001    5.16971424e+001    1.54738801e+001 
   1144   0            3.99846535e+001    6.06963020e+001    2.07116484e+001 
   1145   0            4.78154031e+001    6.19562589e+001    1.41408558e+001 
   1146   0            4.36406615e+001    6.06956712e+001    1.70550098e+001 
   1147   0            5.09139465e+001    6.37448568e+001    1.28309103e+001 
   1148   0            4.38115227e+001    6.07774882e+001    1.69659654e+001 
   1149   0            4.85279327e+001    6.49040129e+001    1.63760802e+001 
   1150   0            3.68568206e+001    5.02009861e+001    1.33441655e+001 
   1151   0            3.52732578e+001    5.21262773e+001    1.68530194e+001 
   1152   0            3.25477386e+001    4.52213148e+001    1.26735763e+001 
   1153   0            4.18650174e+001    5.90242231e+001    1.71592057e+001 
   1154   0            3.81102951e+001    5.79992709e+001    1.98889758e+001 
   1155   0            3.40439052e+001    4.70925469e+001    1.30486417e+001 
   1156   0            4.16594534e+001    5.92563986e+001    1.75969451e+001 
   1157   0            2.67575064e+001    4.73007612e+001    2.05432547e+001 
   1158   0            4.87837529e+001    6.19652111e+001    1.31814582e+001 
   1159   0            4.42113478e+001    6.25607830e+001    1.83494352e+001 
   1160   0            4.11766286e+001    5.62794281e+001    1.51027995e+001 
   1161   0            3.70745531e+001    5.19747819e+001    1.49002288e+001 
   1162   0            3.28986925e+001    5.07707066e+001    1.78720142e+001 
   1163   0            3.41950741e+001    4.99824839e+001    1.57874099e+001 
   1164   0            3.73599579e+001    5.43771729e+001    1.70172150e+001 
   1165   0            3.85632197e+001    5.55420340e+001    1.69788144e+001 
   1166   0            3.37186876e+001    4.81246054e+001    1.44059178e+001 
   1167   0            2.67706471e+001    4.69292999e+001    2.01586528e+001 
   1168   0            3.75022089e+001    5.33522071e+001    1.58499982e+001 
   1169   0            3.46809249e+001    4.98487133e+001    1.51677884e+001 
   1170   0            3.95708448e+001    5.47126086e+001    1.51417638e+001 
   1171   0            3.14645667e+001    5.39692565e+001    2.25046898e+001 
   1172   0            3.94802462e+001    5.75176402e+001    1.80373940e+001 
   1173   0            3.54099683e+001    5.12000082e+001    1.57900399e+001 
   1174   0            3.72243122e+001    5.47186901e+001    1.74943780e+001 
   1175   0            3.21645686e+001    4.79267083e+001    1.57621396e+001 
   1176   0            5.78656532e+001    6.86026132e+001    1.07369600e+001 
   1177   0            3.50547803e+001    5.29917838e+001    1.79370034e+001 
   1178   0            3.93410854e+001    5.55467759e+001    1.62056905e+001 
   1179   0            4.27361506e+001    5.79446286e+001    1.52084781e+001 
   1180   0            3.38909942e+001    5.16417677e+001    1.77507736e+001 
   1181   0            3.36709144e+001    5.20183284e+001    1.83474139e+001 
   1182   0            4.37571188e+001    5.75805073e+001    1.38233885e+001 
   1183   0            4.14421675e+001    5.75465687e+001    1.61044012e+001 
   1184   0            4.82078647e+001    6.28828214e+001    1.46749566e+001 
   1185   0            4.05553824e+001    5.80029440e+001    1.74475616e+001 
   1186   0            3.90691177e+001    5.54397236e+001    1.63706059e+001 
   1187   0            3.98465113e+001    5.02254780e+001    1.03789667e+001 
   1188   0            3.72421899e+001    5.42448383e+001    1.70026484e+001 
   1189   0            3.99397237e+001    5.68033344e+001    1.68636108e+001 
   1190   0            3.36157655e+001    5.39926614e+001    2.03768959e+001 
   1191   0            5.00247342e+001    6.27060265e+001    1.26812923e+001 
   1192   0            5.57183060e+001    6.34623286e+001    7.74402262e+000 
   1193   0            3.96387739e+001    5.75959328e+001    1.79571589e+001 
   1194   0            2.72449163e+001    4.58038955e+001    1.85589792e+001 
   1195   0            4.30041049e+001    5.51664218e+001    1.21623169e+001 
   1196   0            5.24365410e+001    6.44579064e+001    1.20213654e+001 
   1197   0            3.91068417e+001    5.73702906e+001    1.82634488e+001 
   1198   0            4.54913195e+001    5.86835472e+001    1.31922277e+001 
   1199   0            3.08736182e+001    5.10124075e+001    2.01387893e+001 
   1200   0            4.36403307e+001    5.72923836e+001    1.36520529e+001 
   1201   0            3.11765354e+001    5.06971182e+001    1.95205829e+001 
   1202   0            4.06195036e+001    5.72190425e+001    1.65995389e+001 
   1203   0            3.76622823e+001    5.34205665e+001    1.57582842e+001 
   1204   0            3.63849254e+001    5.15649781e+001    1.51800527e+001 
   1205   0            4.11541374e+001    5.74834494e+001    1.63293120e+001 
   1206   0            4.47128676e+001    5.45403925e+001    9.82752489e+000 
   1207   0            3.53182521e+001    5.72047284e+001    2.18864763e+001 
   1208   0            3.89880626e+001    5.35236478e+001    1.45355851e+001 
   1209   0            3.48579458e+001    5.55129961e+001    2.06550502e+001 
   1210   0            3.29494196e+001    4.61901703e+001    1.32407507e+001 
   1211   0            4.46904991e+001    5.97304958e+001    1.50399967e+001 
   1212   0            4.23739914e+001    5.65439757e+001    1.41699843e+001 
   1213   0            4.27744316e+001    5.59408448e+001    1.31664131e+001 
   1214   0            4.92906693e+001    6.04699493e+001    1.11792800e+001 
   1215   0            4.07436848e+001    5.72461327e+001    1.65024479e+001 
   1216   0            4.41044944e+001    5.55585902e+001    1.14540958e+001 
   1217   0            3.40789904e+001    5.35512913e+001    1.94723009e+001 
   1218   0            3.74298533e+001    5.73874363e+001    1.99575830e+001 
   1219   0            3.84816478e+001    5.29053055e+001    1.44236577e+001 
   1220   0            2.12199814e+001    4.26026561e+001    2.13826746e+001 
   1221   0            3.64386432e+001    5.78575019e+001    2.14188587e+001 
   1222   0            3.20436850e+001    4.75745596e+001    1.55308746e+001 
   1223   0            3.78146571e+001    5.10556268e+001    1.32409697e+001 
   1224   0            5.40480067e+001    6.57550915e+001    1.17070848e+001 
   1225   0            3.95461829e+001    5.57792803e+001    1.62330974e+001 
   1226   0            4.34266654e+001    5.83033853e+001    1.48767199e+001 
   1227   0            4.55597045e+001    6.07945807e+001    1.52348762e+001 
   1228   0            3.28431266e+001    5.01761367e+001    1.73330101e+001 
   1229   0            2.79946768e+001    4.95701084e+001    2.15754315e+001 
   1230   0            4.66719166e+001    5.90120299e+001    1.23401133e+001 
   1231   0            3.82668615e+001    5.89280230e+001    2.06611615e+001 
   1232   0            4.23681244e+001    5.75250718e+001    1.51569474e+001 
   1233   0            2.78748095e+001    5.14501971e+001    2.35753876e+001 
   1234   0            3.51399728e+001    4.95067099e+001    1.43667371e+001 
   1235   0            3.90500737e+001    5.59117314e+001    1.68616577e+001 
   1236   0            3.04479332e+001    4.67757317e+001    1.63277984e+001 
   1237   0            3.80809732e+001    5.96717951e+001    2.15908219e+001 
   1238   0            3.35229735e+001    5.39727568e+001    2.04497833e+001 
   1239   0            4.13542463e+001    6.16448768e+001    2.02906305e+001 
   1240   0            4.63347724e+001    5.95911688e+001    1.32563964e+001 
   1241   0            3.98337849e+001    5.65541201e+001    1.67203352e+001 
   1242   0            4.77806039e+001    5.65420023e+001    8.76139837e+000 
   1243   0            3.94659194e+001    5.47508270e+001    1.52849076e+001 
   1244   0            4.30454481e+001    5.84259377e+001    1.53804896e+001 
   1245   0            4.10963854e+001    5.59269341e+001    1.48305487e+001 
   1246   0            2.08809052e+001    4.60482954e+001    2.51673902e+001 
   1247   0            4.99393981e+001    6.17197257e+001    1.17803275e+001 
   1248   0            3.18066862e+001    4.96625533e+001    1.78558671e+001 
   1249   0            3.70282886e+001    6.19472374e+001    2.49189488e+001 
   1250   0            4.77387943e+001    6.18626831e+001    1.41238888e+001 
   1251   0            3.70707031e+001    5.97781051e+001    2.27074020e+001 
   1252   0            3.06727041e+001    5.06297552e+001    1.99570511e+001 
   1253   0            4.09970726e+001    6.03587927e+001    1.93617201e+001 
   1254   0            4.63907719e+001    6.18754777e+001    1.54847058e+001 
   1255   0            3.42342623e+001    4.87384890e+001    1.45042268e+001 
   1256   0            3.56076677e+001    5.45016475e+001    1.88939799e+001 
   1257   0            4.73354657e+001    6.34082100e+001    1.60727443e+001 
   1258   0            4.19052163e+001    5.86070516e+001    1.67018353e+001 
   1259   0            1.17907003e+001    3.86234940e+001    2.68327937e+001 
   1260   0            3.31612899e+001    5.36273534e+001    2.04660635e+001 
   1261   0            2.82966167e+001    4.72558855e+001    1.89592688e+001 
   1262   0            4.26422079e+001    5.80897658e+001    1.54475579e+001 
   1263   0            3.49791399e+001    5.34715541e+001    1.84924142e+001 
   1264   0            4.15552572e+001    5.55653962e+001    1.40101390e+001 
   1265   0            3.66039083e+001    5.32159110e+001    1.66120027e+001 
   1266   0            2.94669455e+001    5.19726365e+001    2.25056910e+001 
   1267   0            4.91600592e+001    6.40687186e+001    1.49086594e+001 
   1268   0            3.07002016e+001    4.68867959e+001    1.61865944e+001 
   1269   0            3.64982639e+001    5.34537280e+001    1.69554641e+001 
   1270   0            3.86823925e+001    5.80546133e+001    1.93722208e+001 
   1271   0            3.65620715e+001    5.61320210e+001    1.95699495e+001 
   1272   0            4.58516360e+001    5.88616630e+001    1.30100270e+001 
   1273   0            2.44155882e+001    4.39381838e+001    1.95225956e+001 
   1274   0            3.94953270e+001    6.05813464e+001    2.10860195e+001 
   1275   0            3.98354256e+001    5.66931768e+001    1.68577511e+001 
   1276   0            4.82902529e+001    6.53604373e+001    1.70701844e+001 
   1277   0            3.77374953e+001    5.25720814e+001    1.48345861e+001 
   1278   0            3.01498953e+001    4.58543990e+001    1.57045037e+001 
   1279   0            3.72402455e+001    4.89274071e+001    1.16871617e+001 
   1280   0            3.49126548e+001    5.38916629e+001    1.89790081e+001 
   1281   0            4.19876766e+001    6.32659333e+001    2.12782568e+001 
   1282   0            3.96369462e+001    5.74052224e+001    1.77682763e+001 
   1283   0            4.89730332e+001    6.37579731e+001    1.47849399e+001 
   1284   0            3.75800126e+001    5.67929940e+001    1.92129814e+001 
   1285   0            3.25828194e+001    5.09906621e+001    1.84078427e+001 
   1286   0            4.09310270e+001    5.49494898e+001    1.40184628e+001 
   1287   0            3.15723426e+001    4.63390052e+001    1.47666627e+001 
   1288   0            2.87154735e+001    4.83002836e+001    1.95848101e+001 
   1289   0            5.07832250e+001    6.46974201e+001    1.39141951e+001 
   1290   0            3.74201679e+001    5.17466743e+001    1.43265064e+001 
   1291   0            4.56422384e+001    6.56686748e+001    2.00264364e+001 
   1292   0            4.19175403e+001    5.52712675e+001    1.33537272e+001 
   1293   0            3.60988091e+001    5.30706140e+001    1.69718049e+001 
   1294   0            3.59265816e+001    5.01373521e+001    1.42107705e+001 
   1295   0            3.39881518e+001    5.36389234e+001    1.96507716e+001 
   1296   0            4.12081341e+001    5.48275040e+001    1.36193699e+001 
   1297   0            4.55895953e+001    6.01653933e+001    1.45757980e+001 
   1298   0            3.69395684e+001    5.14833602e+001    1.45437917e+001 
   1299   0            4.78246238e+001    6.05645642e+001    1.27399405e+001 
   1300   0            4.57232768e+001    6.05921203e+001    1.48688435e+001 
   1301   0            4.58650085e+001    6.52126935e+001    1.93476850e+001 
   1302   0            3.56331089e+001    5.17764206e+001    1.61433117e+001 
   1303   0            4.30123436e+001    5.76559313e+001    1.46435877e+001 
   1304   0            4.50317536e+001    5.65298305e+001    1.14980769e+001 
   1305   0            3.40199989e+001    5.36071667e+001    1.95871678e+001 
   1306   0            3.21604687e+001    5.03087211e+001    1.81482524e+001 
   1307   0            3.25880245e+001    5.85100637e+001    2.59220392e+001 
   1308   0            3.32299892e+001    5.35309202e+001    2.03009311e+001 
   1309   0            3.46668460e+001    5.53349248e+001    2.06680788e+001 
   1310   0            4.00511013e+001    5.70790308e+001    1.70279296e+001 
   1311   0            2.41593310e+001    3.99166665e+001    1.57573354e+001 
   1312   0            3.87312437e+001    5.51406883e+001    1.64094445e+001 
   1313   0            4.35100246e+001    6.01788275e+001    1.66688028e+001 
   1314   0            4.53833324e+001    6.58905069e+001    2.05071745e+001 
   1315   0            3.57822394e+001    5.13446084e+001    1.55623690e+001 
   1316   0            3.15349340e+001    4.69958129e+001    1.54608790e+001 
   1317   0            4.68380547e+001    6.07838215e+001    1.39457668e+001 
   1318   0            4.42497348e+001    6.13415668e+001    1.70918320e+001 
   1319   0            3.33513986e+001    5.24797904e+001    1.91283918e+001 
   1320   0            5.08737090e+001    6.47318208e+001    1.38581117e+001 
   1321   0            3.88905066e+001    5.42560836e+001    1.53655770e+001 
   1322   0            3.60151276e+001    4.90839523e+001    1.30688247e+001 
   1323   0            3.44543659e+001    5.33648922e+001    1.89105263e+001 
   1324   0            3.17460158e+001    5.31671522e+001    2.14211364e+001 
   1325   0            2.61323735e+001    5.49442975e+001    2.88119240e+001 
   1326   0            3.69361473e+001    5.43564408e+001    1.74202935e+001 
   1327   0            3.67186951e+001    5.90885325e+001    2.23698374e+001 
   1328   0            4.01170717e+001    6.01960960e+001    2.00790243e+001 
   1329   0            4.75280541e+001    6.21681293e+001    1.46400752e+001 
   1330   0            4.03750127e+001    5.48913647e+001    1.45163520e+001 
   1331   0            2.28468896e+001    4.47345098e+001    2.18876201e+001 
   1332   0            4.15440759e+001    5.78208648e+001    1.62767890e+001 
   1333   0            2.92775413e+001    4.60900623e+001    1.68125211e+001 
   1334   0            2.40073246e+001    4.28215310e+001    1.88142064e+001 
   1335   0            3.51924092e+001    5.40922708e+001    1.88998616e+001 
   1336   0            3.13005925e+001    4.14652444e+001    1.01646519e+001 
   1337   0            4.06373603e+001    5.71083246e+001    1.64709643e+001 
   1338   0            3.74494552e+001    5.51270818e+001    1.76776266e+001 
   1339   0            2.31125755e+001    4.21490649e+001    1.90364894e+001 
   1340   0            4.66435734e+001    5.71998875e+001    1.05563140e+001 
   1341   0            4.00149771e+001    5.53655563e+001    1.53505792e+001 
   1342   0            3.81713159e+001    5.69417227e+001    1.87704068e+001 
   1343   0            3.65824802e+001    5.46477450e+001    1.80652648e+001 
   1344   0            4.46497269e+001    5.94720432e+001    1.48223163e+001 
   1345   0            4.33693118e+001    5.89404918e+001    1.55711800e+001 
   1346   0            3.74235616e+001    5.41707327e+001    1.67471711e+001 
   1347   0            3.47545515e+001    5.59283505e+001    2.11737990e+001 
   1348   0            3.22435630e+001    4.96368845e+001    1.73933215e+001 
   1349   0            3.81485040e+001    5.78172517e+001    1.96687477e+001 
   1350   0            3.77912186e+001    5.05377140e+001    1.27464955e+001 
   1351   0            3.93203326e+001    5.74344289e+001    1.81140963e+001 
   1352   0            3.20773063e+001    5.18281753e+001    1.97508690e+001 
   1353   0            3.94133221e+001    5.38319917e+001    1.44186696e+001 
   1354   0            3.82842055e+001    5.48077148e+001    1.65235093e+001 
   1355   0            3.61393704e+001    5.16589892e+001    1.55196188e+001 
   1356   0            4.61303939e+001    5.79143080e+001    1.17839141e+001 
   1357   0            4.21141230e+001    5.88378866e+001    1.67237636e+001 
   1358   0            2.86334737e+001    4.95997545e+001    2.09662808e+001 
   1359   0            4.10016743e+001    5.88433558e+001    1.78416815e+001 
   1360   0            3.85298187e+001    5.86692200e+001    2.01394013e+001 
   1361   0            4.07533999e+001    5.79536074e+001    1.72002075e+001 
   1362   0            2.87722583e+001    4.57802830e+001    1.70080248e+001 
   1363   0            4.18255030e+001    5.29884397e+001    1.11629367e+001 
   1364   0            3.52402575e+001    5.21526064e+001    1.69123489e+001 
   1365   0            2.78449837e+001    4.65837191e+001    1.87387354e+001 
   1366   0            2.71539413e+001    4.51373293e+001    1.79833881e+001 
   1367   0            4.72291354e+001    5.63360121e+001    9.10687669e+000 
   1368   0            4.11204089e+001    5.54709093e+001    1.43505003e+001 
   1369   0            4.08108356e+001    5.37129616e+001    1.29021260e+001 
   1370   0            3.45620715e+001    5.36096758e+001    1.90476044e+001 
   1371   0            3.09183355e+001    4.90455166e+001    1.81271811e+001 
   1372   0            3.08495172e+001    5.29761751e+001    2.21266579e+001 
   1373   0            4.90679954e+001    6.12012299e+001    1.21332345e+001 
   1374   0            4.40287023e+001    6.40689207e+001    2.00402185e+001 
   1375   0            4.54959960e+001    5.65365305e+001    1.10405345e+001 
   1376   0            4.00869782e+001    5.47963659e+001    1.47093877e+001 
   1377   0            3.88978782e+001    5.57322238e+001    1.68343456e+001 
   1378   0            3.32911084e+001    5.38345768e+001    2.05434684e+001 
   1379   0            4.47900913e+001    5.92033287e+001    1.44132374e+001 
   1380   0            3.46684767e+001    4.67776496e+001    1.21091729e+001 
   1381   0            3.33719325e+001    5.23994821e+001    1.90275496e+001 
   1382   0            2.66046987e+001    4.23902536e+001    1.57855550e+001 
   1383   0            4.31966054e+001    5.82077174e+001    1.50111120e+001 
   1384   0            3.41003157e+001    5.72193998e+001    2.31190841e+001 
   1385   0            4.52163156e+001    6.04860333e+001    1.52697177e+001 
   1386   0            3.08020894e+001    5.06283158e+001    1.98262264e+001 
   1387   0            4.38341056e+001    6.11231483e+001    1.72890427e+001 
   1388   0            3.92562962e+001    5.89256300e+001    1.96693338e+001 
   1389   0            3.79343075e+001    6.02221729e+001    2.22878654e+001 
   1390   0            3.40176254e+001    5.15266298e+001    1.75090045e+001 
   1391   0            3.79045729e+001    5.31994404e+001    1.52948676e+001 
   1392   0            4.56033022e+001    6.14309283e+001    1.58276261e+001 
   1393   0            3.88902992e+001    5.29264379e+001    1.40361388e+001 
   1394   0            3.42858188e+001    5.06241847e+001    1.63383659e+001 
   1395   0            4.13170211e+001    5.89420856e+001    1.76250645e+001 
   1396   0            5.25792915e+001    6.82040099e+001    1.56247184e+001 
   1397   0            3.39423098e+001    5.32656731e+001    1.93233633e+001 
   1398   0            3.35429432e+001    5.25279018e+001    1.89849586e+001 
   1399   0            3.50082635e+001    5.19820678e+001    1.69738043e+001 
   1400   0            3.45942339e+001    5.33989732e+001    1.88047393e+001 
   1401   0            4.22682519e+001    5.71401590e+001    1.48719071e+001 
   1402   0            3.12505992e+001    5.29942726e+001    2.17436734e+001 
   1403   0            3.21396737e+001    4.63125370e+001    1.41728632e+001 
   1404   0            3.97597699e+001    5.34332800e+001    1.36735100e+001 
   1405   0            3.80070218e+001    5.36565043e+001    1.56494826e+001 
   1406   0            3.14270749e+001    5.05291553e+001    1.91020804e+001 
   1407   0            3.94403557e+001    5.43426594e+001    1.49023038e+001 
   1408   0            3.39352921e+001    5.10245263e+001    1.70892342e+001 
   1409   0            2.48191376e+001    4.60020025e+001    2.11828648e+001 
   1410   0            3.12973020e+001    4.82719776e+001    1.69746756e+001 
   1411   0            3.47183077e+001    5.19258107e+001    1.72075030e+001 
   1412   0            4.06034203e+001    4.95093589e+001    8.90593864e+000 
   1413   0            4.08859001e+001    5.32131529e+001    1.23272528e+001 
   1414   0            3.18096064e+001    4.82307085e+001    1.64211021e+001 
   1415   0            3.21520634e+001    4.95309253e+001    1.73788620e+001 
   1416   0            4.10091184e+001    6.34279579e+001    2.24188395e+001 
   1417   0            3.84592082e+001    6.05234226e+001    2.20642144e+001 
   1418   0            3.56590071e+001    5.48180317e+001    1.91590246e+001 
   1419   0            4.27423762e+001    5.53311565e+001    1.25887803e+001 
   1420   0            3.94641286e+001    5.95660625e+001    2.01019338e+001 
   1421   0            4.01133226e+001    5.32026670e+001    1.30893444e+001 
   1422   0            3.79359431e+001    5.25568366e+001    1.46208935e+001 
   1423   0            3.18931393e+001    4.85395580e+001    1.66464187e+001 
   1424   0            3.26843376e+001    4.87061428e+001    1.60218052e+001 
   1425   0            4.60177645e+001    6.03509011e+001    1.43331366e+001 
   1426   0            5.02075638e+001    6.35511975e+001    1.33436337e+001 
   1427   0            3.08988495e+001    4.95351264e+001    1.86362769e+001 
   1428   0            2.57247349e+001    4.29067299e+001    1.71819951e+001 
   1429   0            4.15221349e+001    5.39815938e+001    1.24594589e+001 
   1430   0            3.49389563e+001    5.33682497e+001    1.84292934e+001 
   1431   0            4.09251315e+001    5.82574100e+001    1.73322786e+001 
   1432   0            4.16897438e+001    5.82693021e+001    1.65795582e+001 
   1433   0            3.31621457e+001    4.76033259e+001    1.44411802e+001 
   1434   0            3.87241930e+001    5.50814413e+001    1.63572483e+001 
   1435   0            4.00985490e+001    5.67783066e+001    1.66797576e+001 
   1436   0            3.38094029e+001    4.89834565e+001    1.51740535e+001 
   1437   0            3.05284022e+001    5.05434587e+001    2.00150565e+001 
   1438   0            2.67446408e+001    4.58668582e+001    1.91222174e+001 
   1439   0            4.69462845e+001    5.86626200e+001    1.17163355e+001 
   1440   0            3.66861890e+001    5.41885543e+001    1.75023652e+001 
   1441   0            4.74826209e+001    6.16453634e+001    1.41627425e+001 
   1442   0            1.94414262e+001    4.12617221e+001    2.18202959e+001 
   1443   0            3.35775272e+001    5.50814419e+001    2.15039147e+001 
   1444   0            3.24638759e+001    5.48599919e+001    2.23961160e+001 
   1445   0            3.41135001e+001    5.49416847e+001    2.08281846e+001 
   1446   0            3.68473748e+001    5.42289468e+001    1.73815720e+001 
   1447   0            4.30839139e+001    6.41980804e+001    2.11141665e+001 
   1448   0            4.12668703e+001    5.08968186e+001    9.62994832e+000 
   1449   0            3.58379505e+001    5.16609990e+001    1.58230485e+001 
   1450   0            3.26068681e+001    4.71960407e+001    1.45891726e+001 
   1451   0            4.54594333e+001    6.31855592e+001    1.77261259e+001 
   1452   0            4.04670132e+001    5.86660720e+001    1.81990588e+001 
   1453   0            4.04799686e+001    5.07681202e+001    1.02881515e+001 
   1454   0            4.50848925e+001    6.04085913e+001    1.53236988e+001 
   1455   0            4.12566265e+001    5.49866291e+001    1.37300026e+001 
   1456   0            3.34621977e+001    5.18580611e+001    1.83958634e+001 
   1457   0            4.20139679e+001    5.90375524e+001    1.70235845e+001 
   1458   0            4.62954537e+001    6.15109700e+001    1.52155163e+001 
   1459   0            3.80377586e+001    5.28091911e+001    1.47714325e+001 
   1460   0            3.37983147e+001    5.57365223e+001    2.19382076e+001 
   1461   0            3.48232158e+001    4.95756057e+001    1.47523899e+001 
   1462   0            4.28383409e+001    5.40531334e+001    1.12147925e+001 
   1463   0            4.36988772e+001    5.85056914e+001    1.48068143e+001 
   1464   0            3.80165469e+001    5.20107989e+001    1.39942520e+001 
   1465   0            4.16924499e+001    5.76617870e+001    1.59693372e+001 
   1466   0            3.99921772e+001    5.00835175e+001    1.00913404e+001 
   1467   0            4.93597380e+001    6.54062895e+001    1.60465514e+001 
   1468   0            3.20377987e+001    5.27489710e+001    2.07111723e+001 
   1469   0            3.24634444e+001    5.44816644e+001    2.20182200e+001 
   1470   0            3.75021322e+001    5.57079010e+001    1.82057687e+001 
   1471   0            4.12746323e+001    5.83521128e+001    1.70774805e+001 
   1472   0            3.38453940e+001    4.83024878e+001    1.44570938e+001 
