 
 ________________________________________________________________________ 
                                                                          
                              D U R A C O N                               
                                                                          
         Durability of Concrete Structures in Marine Environment          
                                                                          
                        Release v1.0 - March 2004                         
          Department of Civil Engineering - University of Minho           
 ________________________________________________________________________ 
 
File name: simulation
Project name: Example Project - 3 ( 20040305 )
 
 
 ##### Input Data ##### 
 ________________________________________________________________________ 
 
  Number of simulations: n = 10000 
  Initial seed: i = 123456789 
  Concrete cover: xc = N(55.000,5.000)
  Diffusion Coefficient: Dcoef = LN(1.850,0.230)
  Critical Chloride Concenrtration: Ccr = N(0.080,0.015)
  Surface Chloride Concenrtration: Cs = N(0.856,0.117)
  Age exponent: n = N(0.370,0.050)
  Time: t = D(0.000,75.000)
  Time of testing: to = D(90.000) 
 
 ##### Output Data ##### 
 ________________________________________________________________________ 
 
  Time     Prob.       Std.            Beta            Prob. Failure
   4095   1           -1.63342003e+001    6.36869641e+001    8.00211645e+001 
   4096   1           -2.75983907e+001    4.90350248e+001    7.66334155e+001 
   4097   1           -3.47176542e+001    6.04323852e+001    9.51500393e+001 
   4098   1           -8.54707724e+000    5.31533844e+001    6.17004617e+001 
   4099   1           -3.97288937e+001    5.23194543e+001    9.20483480e+001 
   4100   1           -6.88715414e+000    6.54688926e+001    7.23560467e+001 
   4101   1           -1.94597856e+001    5.69729785e+001    7.64327641e+001 
   4102   1           -3.98674317e+001    5.40444370e+001    9.39118687e+001 
   4103   1           -2.14720905e+001    6.40712230e+001    8.55433135e+001 
   4104   1           -3.86813995e+001    5.80603537e+001    9.67417531e+001 
   4105   1           -3.41800640e+001    4.81155247e+001    8.22955887e+001 
   4106   0            5.44056507e+000    5.92362932e+001    5.37957281e+001 
   4107   1           -7.44786067e+000    5.30658423e+001    6.05137030e+001 
   4108   1           -2.41916962e+001    5.05608505e+001    7.47525467e+001 
   4109   1           -1.01012632e+001    5.69053448e+001    6.70066080e+001 
   4110   0            5.96626740e+000    5.97816655e+001    5.38153981e+001 
   4111   1           -2.94622789e+001    6.08529694e+001    9.03152483e+001 
   4112   1           -2.85729141e+001    5.28674715e+001    8.14403856e+001 
   4113   1           -3.99695360e+001    4.47627513e+001    8.47322873e+001 
   4114   1           -2.95761829e+001    6.06932198e+001    9.02694027e+001 
   4115   1           -3.77386916e+001    5.13293311e+001    8.90680228e+001 
   4116   1           -4.59204124e+000    4.92360817e+001    5.38281230e+001 
   4117   1           -2.46530940e+001    5.28092886e+001    7.74623827e+001 
   4118   1           -3.89953958e+001    5.06558152e+001    8.96512110e+001 
   4119   1           -1.37529408e+001    5.94753395e+001    7.32282803e+001 
   4120   1           -1.21777277e+001    5.74183721e+001    6.95960998e+001 
   4121   1           -1.73188711e+001    5.25039046e+001    6.98227758e+001 
   4122   1           -3.92633764e+001    4.94782394e+001    8.87416158e+001 
   4123   1           -2.17895312e+001    5.22148132e+001    7.40043445e+001 
   4124   1           -1.60531719e+001    5.59278903e+001    7.19810622e+001 
   4125   1           -1.87991759e+001    5.38713285e+001    7.26705043e+001 
   4126   1           -1.74736010e+001    5.97639454e+001    7.72375464e+001 
   4127   1           -5.79835362e+000    5.67387564e+001    6.25371100e+001 
   4128   1           -3.45886245e+001    5.22325299e+001    8.68211544e+001 
   4129   1           -2.82682250e+001    4.69903444e+001    7.52585694e+001 
   4130   1           -1.69925197e+001    4.74824584e+001    6.44749782e+001 
   4131   1           -2.15148296e+001    5.51328749e+001    7.66477045e+001 
   4132   1           -3.96464892e+001    6.21253125e+001    1.01771802e+002 
   4133   1           -2.55664995e+001    5.01688908e+001    7.57353903e+001 
   4134   1           -1.52616011e+001    6.00853322e+001    7.53469333e+001 
   4135   1           -7.71784362e-001    5.93625082e+001    6.01342926e+001 
   4136   0            1.41340065e+000    5.96559219e+001    5.82425212e+001 
   4137   1           -3.28498103e+001    5.70365877e+001    8.98863980e+001 
   4138   1           -2.83665770e+001    4.67283543e+001    7.50949312e+001 
   4139   1           -1.87343174e+001    5.37085470e+001    7.24428645e+001 
   4140   1           -3.46934404e+001    5.23306198e+001    8.70240603e+001 
   4141   1           -6.25121985e+001    4.47299373e+001    1.07242136e+002 
   4142   1           -3.73844268e+001    5.77303296e+001    9.51147564e+001 
   4143   1           -3.47709070e+000    5.24708020e+001    5.59478927e+001 
   4144   1           -2.01931303e+001    5.14017567e+001    7.15948870e+001 
   4145   1           -2.20529583e+001    5.29301017e+001    7.49830600e+001 
   4146   1           -1.01056640e+001    5.00756212e+001    6.01812852e+001 
   4147   1           -2.35543533e+001    6.13444394e+001    8.48987927e+001 
   4148   1           -3.75240582e+001    5.51591858e+001    9.26832441e+001 
   4149   1           -1.52157953e+001    6.85101556e+001    8.37259509e+001 
   4150   1           -2.44885353e+001    4.97789181e+001    7.42674534e+001 
   4151   1           -1.09906137e+001    5.96079952e+001    7.05986089e+001 
   4152   1           -4.52233308e+001    5.98658823e+001    1.05089213e+002 
   4153   1           -3.74001570e+001    5.46991721e+001    9.20993290e+001 
   4154   1           -3.63799592e+001    5.36243989e+001    9.00043581e+001 
   4155   1           -3.70399476e+001    5.43244521e+001    9.13643998e+001 
   4156   1           -1.29463467e+001    5.55128800e+001    6.84592267e+001 
   4157   1           -1.21237519e+001    4.71558475e+001    5.92795994e+001 
   4158   1           -4.64128177e+000    5.86782200e+001    6.33195018e+001 
   4159   1           -2.99391857e+001    5.91386108e+001    8.90777964e+001 
   4160   1           -4.61962107e+001    4.35148969e+001    8.97111076e+001 
   4161   1           -1.93724022e+001    5.33155149e+001    7.26879171e+001 
   4162   1           -3.84911477e+001    5.51534457e+001    9.36445934e+001 
   4163   1           -1.45234482e+001    5.54081647e+001    6.99316129e+001 
   4164   1           -2.00777342e+001    6.36026485e+001    8.36803827e+001 
   4165   1           -6.46860950e+001    5.07807774e+001    1.15466872e+002 
   4166   1           -6.93384372e+001    5.34867978e+001    1.22825235e+002 
   4167   1           -3.01916171e+001    5.04424572e+001    8.06340743e+001 
   4168   1           -2.34884217e+001    5.71028588e+001    8.05912805e+001 
   4169   1           -2.06046178e+001    5.09989301e+001    7.16035479e+001 
   4170   1           -3.09647225e+001    5.82411151e+001    8.92058376e+001 
   4171   1           -2.79004201e+000    5.82436098e+001    6.10336518e+001 
   4172   1           -2.13063026e+001    5.38169003e+001    7.51232030e+001 
   4173   1           -3.59763897e+001    5.34100461e+001    8.93864358e+001 
   4174   1           -5.20329924e+001    6.76822046e+001    1.19715197e+002 
   4175   1           -7.86325766e+000    5.96181296e+001    6.74813872e+001 
   4176   1           -2.61047143e+001    6.30210839e+001    8.91257982e+001 
   4177   1           -2.99754658e+001    5.05505537e+001    8.05260196e+001 
   4178   1           -2.08325458e+001    5.21146092e+001    7.29471550e+001 
   4179   1           -3.12366855e+001    5.34537311e+001    8.46904166e+001 
   4180   0            4.09975400e+000    6.18222201e+001    5.77224661e+001 
   4181   1           -5.00058521e+001    4.97650999e+001    9.97709520e+001 
   4182   1           -2.00442445e+001    5.51421968e+001    7.51864412e+001 
   4183   1           -1.78065398e+001    5.43448642e+001    7.21514040e+001 
   4184   1           -3.66067132e+001    4.84338449e+001    8.50405581e+001 
   4185   1           -3.29986924e+001    5.04054638e+001    8.34041562e+001 
   4186   1           -1.55225220e+001    5.37335488e+001    6.92560708e+001 
   4187   1           -3.14070695e+001    4.73630622e+001    7.87701317e+001 
   4188   1           -7.59786998e+000    5.90976824e+001    6.66955524e+001 
   4189   1           -4.23425669e+001    5.63442846e+001    9.86868515e+001 
   4190   1           -1.03023337e+001    5.07230867e+001    6.10254204e+001 
   4191   1           -4.69072850e+001    6.04810051e+001    1.07388290e+002 
   4192   1           -3.35832144e+001    4.85030030e+001    8.20862174e+001 
   4193   1           -2.68600101e+001    5.29982889e+001    7.98582991e+001 
   4194   1           -2.15480161e+001    5.86396882e+001    8.01877043e+001 
   4195   1           -4.09328928e+001    6.00990905e+001    1.01031983e+002 
   4196   1           -1.61830207e+001    4.77207069e+001    6.39037277e+001 
   4197   1           -6.81635338e+000    4.99125715e+001    5.67289249e+001 
   4198   1           -3.04227595e+001    5.32792703e+001    8.37020298e+001 
   4199   1           -1.25378141e+001    4.94100972e+001    6.19479113e+001 
   4200   1           -4.36293685e+001    5.18185639e+001    9.54479324e+001 
   4201   1           -4.39880092e+000    5.09757897e+001    5.53745906e+001 
   4202   1           -1.43812658e+001    6.08888134e+001    7.52700793e+001 
   4203   1           -2.94621009e+001    6.06183284e+001    9.00804293e+001 
   4204   1           -2.46610402e+001    5.21886878e+001    7.68497280e+001 
   4205   1           -1.34047430e+001    5.09870177e+001    6.43917608e+001 
   4206   1           -1.88603478e+001    5.26181200e+001    7.14784679e+001 
   4207   1           -1.26785280e+001    6.14799396e+001    7.41584676e+001 
   4208   1           -1.12140418e+001    5.47542043e+001    6.59682461e+001 
   4209   1           -8.68085844e+000    5.91986833e+001    6.78795418e+001 
   4210   1           -1.66698607e+001    5.83063145e+001    7.49761752e+001 
   4211   1           -1.48451649e+001    5.86184979e+001    7.34636628e+001 
   4212   1           -3.28993921e+001    5.76295372e+001    9.05289293e+001 
   4213   1           -6.21827048e+000    4.88057752e+001    5.50240457e+001 
   4214   1           -3.00310698e+001    5.72440926e+001    8.72751625e+001 
   4215   1           -4.61082538e+001    5.16140062e+001    9.77222599e+001 
   4216   1           -4.08335485e+001    5.76826956e+001    9.85162441e+001 
   4217   1           -1.30509615e+001    6.16314172e+001    7.46823787e+001 
   4218   1           -2.70607596e+001    4.93431693e+001    7.64039289e+001 
   4219   1           -2.30884302e+001    5.70777566e+001    8.01661868e+001 
   4220   1           -4.18347263e+001    5.99235926e+001    1.01758319e+002 
   4221   1           -1.56988182e+001    5.66818723e+001    7.23806905e+001 
   4222   1           -2.16835938e-002    6.18824236e+001    6.19041072e+001 
   4223   1           -1.28908700e+001    4.99673700e+001    6.28582400e+001 
   4224   1           -4.16099061e+001    4.67175558e+001    8.83274618e+001 
   4225   1           -4.17592300e+001    4.74807285e+001    8.92399585e+001 
   4226   1           -8.26371962e+000    5.47282935e+001    6.29920131e+001 
   4227   1           -1.94370225e+001    4.81302323e+001    6.75672549e+001 
   4228   1           -1.13259270e+001    5.45479983e+001    6.58739253e+001 
   4229   1           -4.24928479e+001    5.80768269e+001    1.00569675e+002 
   4230   1           -8.88880905e+000    5.54065912e+001    6.42954003e+001 
   4231   1           -3.52226563e+001    5.45885643e+001    8.98112206e+001 
   4232   1           -2.08654707e+001    5.84122951e+001    7.92777657e+001 
   4233   1           -7.45060888e+000    5.20489984e+001    5.94996072e+001 
   4234   1           -1.31595998e+001    5.64015935e+001    6.95611933e+001 
   4235   1           -1.33943413e+001    6.32921534e+001    7.66864947e+001 
   4236   1           -2.38014538e+001    5.32919735e+001    7.70934273e+001 
   4237   1           -1.94378373e+001    5.40697859e+001    7.35076232e+001 
   4238   1           -3.50568542e+001    5.01673752e+001    8.52242294e+001 
   4239   1           -1.39195393e+001    6.08971352e+001    7.48166745e+001 
   4240   1           -1.04478259e+001    5.26622859e+001    6.31101118e+001 
   4241   1           -3.24436446e+001    5.44778537e+001    8.69214983e+001 
   4242   1           -3.50266416e+001    5.07068344e+001    8.57334760e+001 
   4243   1           -2.73146483e+001    5.17840358e+001    7.90986842e+001 
   4244   1           -4.50764459e+001    5.13137965e+001    9.63902424e+001 
   4245   1           -5.44830762e+001    5.17742348e+001    1.06257311e+002 
   4246   1           -1.82709625e+001    5.18879573e+001    7.01589198e+001 
   4247   1           -8.83705896e+000    5.53056264e+001    6.41426854e+001 
   4248   1           -1.79579476e+001    5.24386004e+001    7.03965479e+001 
   4249   0            3.17435824e+000    6.16549451e+001    5.84805869e+001 
   4250   1           -1.17114671e+001    4.80294756e+001    5.97409428e+001 
   4251   1           -2.06933848e+001    5.66442484e+001    7.73376333e+001 
   4252   1           -2.46723645e+001    5.33574728e+001    7.80298374e+001 
   4253   1           -3.46227718e+001    5.69292098e+001    9.15519816e+001 
   4254   1           -2.47411258e+001    4.90855949e+001    7.38267207e+001 
   4255   1           -3.34021180e+001    5.60870513e+001    8.94891693e+001 
   4256   1           -2.46108810e+001    5.18721294e+001    7.64830103e+001 
   4257   1           -2.32839145e+000    6.25665551e+001    6.48949465e+001 
   4258   1           -7.86110845e+000    5.00595184e+001    5.79206268e+001 
   4259   1           -3.60549942e+000    6.30994978e+001    6.67049973e+001 
   4260   1           -1.00808014e+001    5.62535466e+001    6.63343480e+001 
   4261   0            9.03423655e-001    5.66822649e+001    5.57788412e+001 
   4262   1           -1.46086428e+001    5.35028981e+001    6.81115409e+001 
   4263   1           -2.61956217e+001    5.89884025e+001    8.51840241e+001 
   4264   1           -1.79832056e+001    5.74522290e+001    7.54354346e+001 
   4265   1           -6.10874690e+001    5.21196861e+001    1.13207155e+002 
   4266   1           -1.01874947e+001    4.98953921e+001    6.00828868e+001 
   4267   1           -1.91993301e+001    5.58947687e+001    7.50940987e+001 
   4268   1           -4.66248357e+000    5.96969839e+001    6.43594675e+001 
   4269   1           -8.15607021e+000    5.64228314e+001    6.45789017e+001 
   4270   1           -2.74044639e+000    5.62820355e+001    5.90224819e+001 
   4271   1           -8.24053687e+000    5.73505251e+001    6.55910619e+001 
   4272   1           -1.40557983e+001    5.33341482e+001    6.73899465e+001 
   4273   1           -1.80954997e+001    6.04751696e+001    7.85706694e+001 
   4274   1           -1.37808672e+001    5.42135169e+001    6.79943841e+001 
   4275   1           -1.75413124e+001    5.00293778e+001    6.75706902e+001 
   4276   1           -1.65526003e+001    4.45869252e+001    6.11395255e+001 
   4277   1           -9.26150485e+000    5.20231452e+001    6.12846501e+001 
   4278   1           -5.08207680e+001    4.55774209e+001    9.63981889e+001 
   4279   1           -2.39037003e+001    5.26635557e+001    7.65672560e+001 
   4280   1           -3.08699142e+001    4.48755679e+001    7.57454821e+001 
   4281   1           -3.25720733e+001    5.11048578e+001    8.36769311e+001 
   4282   1           -3.60048278e+001    6.13609211e+001    9.73657490e+001 
   4283   1           -1.36431409e+001    6.36468535e+001    7.72899944e+001 
   4284   1           -4.45752893e+001    5.58454750e+001    1.00420764e+002 
   4285   1           -3.16978717e+001    5.36329010e+001    8.53307727e+001 
   4286   0            4.31769321e+000    5.84326623e+001    5.41149691e+001 
   4287   1           -2.04155073e+001    5.73301254e+001    7.77456327e+001 
   4288   1           -3.11740762e+001    5.98579999e+001    9.10320761e+001 
   4289   1           -1.10852644e+001    5.47302489e+001    6.58155132e+001 
   4290   1           -3.59962604e+001    5.14549999e+001    8.74512603e+001 
   4291   1           -2.76978828e+001    4.77869165e+001    7.54847994e+001 
   4292   1           -2.44293453e+001    5.46091321e+001    7.90384773e+001 
   4293   0            2.15955529e+000    5.62665831e+001    5.41070278e+001 
   4294   1           -3.66638627e+001    5.40350633e+001    9.06989260e+001 
   4295   1           -4.45651810e+001    6.05912343e+001    1.05156415e+002 
   4296   1           -1.40960421e+001    5.85622278e+001    7.26582700e+001 
   4297   1           -4.27996296e+001    4.92177956e+001    9.20174252e+001 
   4298   1           -1.95457044e+001    5.56861933e+001    7.52318976e+001 
   4299   1           -1.56842424e+001    6.61053669e+001    8.17896093e+001 
   4300   1           -2.50521669e+001    5.98514605e+001    8.49036274e+001 
   4301   1           -1.29783060e+001    5.85295960e+001    7.15079020e+001 
   4302   1           -3.06757449e+001    6.08563059e+001    9.15320508e+001 
   4303   1           -4.03699990e+001    5.34928046e+001    9.38628036e+001 
   4304   1           -9.47682884e+000    5.50951688e+001    6.45719977e+001 
   4305   1           -3.33534929e+001    5.67293206e+001    9.00828135e+001 
   4306   1           -4.47636683e+001    5.63758620e+001    1.01139530e+002 
   4307   1           -7.98410064e+000    6.11633732e+001    6.91474738e+001 
   4308   1           -1.23775136e+001    5.84590372e+001    7.08365508e+001 
   4309   1           -9.43956801e+000    6.23195001e+001    7.17590681e+001 
   4310   1           -3.79489815e+001    5.13811219e+001    8.93301035e+001 
   4311   1           -5.33840763e+001    5.34765603e+001    1.06860637e+002 
   4312   1           -5.23408425e+001    5.89289553e+001    1.11269798e+002 
   4313   1           -2.51663411e+001    4.86434336e+001    7.38097746e+001 
   4314   1           -1.12548709e+001    5.71382407e+001    6.83931116e+001 
   4315   1           -1.59914871e+001    6.30144333e+001    7.90059204e+001 
   4316   1           -9.35845739e+000    5.68775636e+001    6.62360210e+001 
   4317   1           -5.55630777e+000    5.54145068e+001    6.09708146e+001 
   4318   1           -1.32713943e+001    5.71343802e+001    7.04057745e+001 
   4319   1           -3.74333052e+001    4.64353957e+001    8.38687009e+001 
   4320   1           -4.58519389e+001    6.02410523e+001    1.06092991e+002 
   4321   1           -2.92873457e+001    5.34404931e+001    8.27278387e+001 
   4322   1           -2.72210255e+001    4.46746316e+001    7.18956571e+001 
   4323   1           -1.60058210e+001    6.35718090e+001    7.95776300e+001 
   4324   1           -3.37442484e+001    4.60520058e+001    7.97962542e+001 
   4325   1           -3.23509683e+001    5.00197432e+001    8.23707115e+001 
   4326   1           -8.79705923e+000    5.18956407e+001    6.06926999e+001 
   4327   1           -1.79020384e+001    5.85809461e+001    7.64829845e+001 
   4328   1           -4.92165021e+001    5.15664626e+001    1.00782965e+002 
   4329   1           -4.88078005e+001    4.79553133e+001    9.67631138e+001 
   4330   1           -3.58810503e+001    4.71806207e+001    8.30616711e+001 
   4331   1           -6.19421603e+000    5.62275098e+001    6.24217258e+001 
   4332   1           -1.72152856e+001    5.31305744e+001    7.03458600e+001 
   4333   1           -1.42288966e+001    4.85502386e+001    6.27791352e+001 
   4334   1           -4.11961767e+001    5.41556156e+001    9.53517923e+001 
   4335   1           -3.25174204e+000    6.35352579e+001    6.67870000e+001 
   4336   1           -4.76662596e+001    6.01501706e+001    1.07816430e+002 
   4337   1           -3.79210361e+001    6.36246015e+001    1.01545638e+002 
   4338   1           -1.99497608e+001    5.41017438e+001    7.40515046e+001 
   4339   1           -1.25750074e+001    6.21410968e+001    7.47161042e+001 
   4340   1           -5.12650245e+001    5.55740205e+001    1.06839045e+002 
   4341   1           -2.98472999e+001    5.35162867e+001    8.33635866e+001 
   4342   1           -2.09626368e+001    6.16511709e+001    8.26138077e+001 
   4343   1           -6.64926987e+000    5.63867068e+001    6.30359767e+001 
   4344   1           -1.44862688e+001    5.80079690e+001    7.24942378e+001 
   4345   1           -3.14673811e+001    4.00297922e+001    7.14971733e+001 
   4346   1           -1.09983040e+001    5.30364098e+001    6.40347139e+001 
   4347   1           -2.35748559e+000    5.92245312e+001    6.15820168e+001 
   4348   1           -4.62163713e+001    5.04788736e+001    9.66952450e+001 
   4349   1           -1.54669090e+001    4.98073179e+001    6.52742269e+001 
   4350   1           -1.02300070e+001    5.34095636e+001    6.36395706e+001 
   4351   1           -1.52823644e+001    5.51528780e+001    7.04352424e+001 
   4352   1           -1.42083114e+001    5.19081026e+001    6.61164140e+001 
   4353   1           -1.29554594e+001    6.18750323e+001    7.48304916e+001 
   4354   1           -1.85827740e+001    5.33678718e+001    7.19506458e+001 
   4355   1           -3.68676294e+001    5.08109669e+001    8.76785963e+001 
   4356   1           -1.85559834e+001    6.03888047e+001    7.89447880e+001 
   4357   1           -1.27833740e+001    5.88915111e+001    7.16748851e+001 
   4358   1           -3.04402355e+001    6.09314830e+001    9.13717185e+001 
   4359   0            1.84903904e+000    5.37583693e+001    5.19093302e+001 
   4360   1           -3.52649907e+001    5.22284570e+001    8.74934477e+001 
   4361   1           -7.50505096e+000    5.93862886e+001    6.68913395e+001 
   4362   1           -7.64419668e+000    5.68528498e+001    6.44970465e+001 
   4363   1           -4.34227292e+001    4.93486703e+001    9.27713995e+001 
   4364   1           -2.79855884e+001    5.19026015e+001    7.98881899e+001 
   4365   1           -2.81549174e+001    5.74688744e+001    8.56237917e+001 
   4366   1           -1.04225469e+001    5.70225524e+001    6.74450993e+001 
   4367   1           -2.10280007e+001    5.41660846e+001    7.51940853e+001 
   4368   1           -9.37369152e+000    5.57309348e+001    6.51046263e+001 
   4369   1           -2.67960084e+001    5.03165496e+001    7.71125580e+001 
   4370   1           -2.30196604e+001    5.61980549e+001    7.92177153e+001 
   4371   1           -1.16153591e+001    5.30120426e+001    6.46274017e+001 
   4372   1           -5.08201954e+001    5.81717144e+001    1.08991910e+002 
   4373   1           -1.53862236e-001    5.81883184e+001    5.83421806e+001 
   4374   1           -1.46596875e+001    7.02428917e+001    8.49025791e+001 
   4375   1           -8.72966924e+000    6.02246387e+001    6.89543079e+001 
   4376   1           -1.72476836e+001    5.51164421e+001    7.23641257e+001 
   4377   1           -1.28648615e+001    6.17725480e+001    7.46374096e+001 
   4378   1           -2.73753881e+001    5.77854589e+001    8.51608470e+001 
   4379   1           -3.15626517e+001    6.02309190e+001    9.17935707e+001 
   4380   1           -2.90194755e+001    5.59764396e+001    8.49959151e+001 
   4381   1           -1.00358095e+001    5.32137970e+001    6.32496065e+001 
   4382   1           -1.37266808e+001    5.44491114e+001    6.81757922e+001 
   4383   1           -1.30539844e+001    5.39115693e+001    6.69655537e+001 
   4384   1           -3.58591608e+001    4.76386075e+001    8.34977683e+001 
   4385   1           -1.54902427e+000    6.13842669e+001    6.29332911e+001 
   4386   1           -5.26670536e+001    4.89412965e+001    1.01608350e+002 
   4387   1           -4.45997246e+001    5.68100052e+001    1.01409730e+002 
   4388   1           -2.38576414e+001    5.68055916e+001    8.06632331e+001 
   4389   1           -6.22286978e+000    5.24707749e+001    5.86936446e+001 
   4390   1           -2.16603551e+001    6.22735653e+001    8.39339204e+001 
   4391   1           -3.58871403e+001    4.99813115e+001    8.58684517e+001 
   4392   1           -2.02781205e+001    5.01097267e+001    7.03878472e+001 
   4393   1           -3.20967796e+001    5.02762050e+001    8.23729846e+001 
   4394   1           -4.57071456e+001    5.79166599e+001    1.03623806e+002 
   4395   1           -3.03918616e+001    5.30929344e+001    8.34847959e+001 
   4396   1           -2.55963730e+001    6.42743523e+001    8.98707253e+001 
   4397   1           -3.15946657e+001    5.82735268e+001    8.98681925e+001 
   4398   1           -5.12876327e+001    4.18962617e+001    9.31838944e+001 
   4399   1           -1.79663309e+001    6.31280571e+001    8.10943880e+001 
   4400   1           -1.58189263e+001    5.34549151e+001    6.92738414e+001 
   4401   1           -1.40269723e+001    5.44954487e+001    6.85224210e+001 
   4402   1           -2.35742554e+001    6.24636954e+001    8.60379509e+001 
   4403   1           -4.31331115e+001    5.24260938e+001    9.55592052e+001 
   4404   1           -1.95757433e-001    5.38434171e+001    5.40391746e+001 
   4405   1           -9.03090530e+000    6.09130712e+001    6.99439765e+001 
   4406   1           -3.07238982e+001    5.50012860e+001    8.57251842e+001 
   4407   0            9.60160867e+000    5.36183476e+001    4.40167389e+001 
   4408   1           -6.12471099e+001    6.15662184e+001    1.22813328e+002 
   4409   1           -1.83589236e+001    5.29712966e+001    7.13302202e+001 
   4410   1           -3.26482963e+000    4.85105715e+001    5.17754011e+001 
   4411   1           -1.01585446e+001    5.38027331e+001    6.39612777e+001 
   4412   1           -1.98591371e+001    5.25358148e+001    7.23949519e+001 
   4413   1           -4.06550458e+001    5.20827195e+001    9.27377653e+001 
   4414   1           -3.60285911e+001    6.08196095e+001    9.68482006e+001 
   4415   1           -4.25606871e+001    5.59196545e+001    9.84803417e+001 
   4416   1           -3.67050927e+001    5.84504961e+001    9.51555888e+001 
   4417   1           -1.65206698e+001    5.68249900e+001    7.33456598e+001 
   4418   1           -6.82142766e+000    6.32242683e+001    7.00456960e+001 
   4419   1           -1.11278979e+001    5.94907658e+001    7.06186637e+001 
   4420   1           -3.50039736e+001    5.72945122e+001    9.22984858e+001 
   4421   1           -3.55249795e+001    5.38377623e+001    8.93627418e+001 
   4422   1           -3.55638879e+001    4.74950954e+001    8.30589833e+001 
   4423   1           -5.35375437e+001    4.84365711e+001    1.01974115e+002 
   4424   1           -3.60929172e+001    5.22225601e+001    8.83154774e+001 
   4425   1           -7.08363533e+000    5.04963020e+001    5.75799373e+001 
   4426   1           -1.75464546e+001    5.50682919e+001    7.26147465e+001 
   4427   1           -1.99151977e+001    6.58806250e+001    8.57958227e+001 
   4428   1           -3.49643851e+001    6.57572346e+001    1.00721620e+002 
   4429   1           -2.09698985e+001    4.86824251e+001    6.96523235e+001 
   4430   1           -3.15203759e+001    5.58883598e+001    8.74087358e+001 
   4431   1           -3.30716134e+001    5.13805867e+001    8.44522002e+001 
   4432   1           -1.31392835e+001    5.22557778e+001    6.53950613e+001 
   4433   1           -1.23028059e+001    5.48729302e+001    6.71757362e+001 
   4434   1           -1.06457196e+001    6.01941532e+001    7.08398728e+001 
   4435   1           -5.01177241e+001    5.00456812e+001    1.00163405e+002 
   4436   1           -1.40559695e+000    5.96192985e+001    6.10248955e+001 
   4437   1           -1.80393634e+001    5.22013600e+001    7.02407234e+001 
   4438   1           -1.07477800e+001    6.33448179e+001    7.40925979e+001 
   4439   1           -6.44659637e+001    4.87533464e+001    1.13219310e+002 
   4440   1           -1.19055705e+001    4.69033621e+001    5.88089326e+001 
   4441   1           -5.10502629e+001    5.33259919e+001    1.04376255e+002 
   4442   1           -5.69828120e+001    5.73369198e+001    1.14319732e+002 
   4443   0            1.94959552e+000    5.28096649e+001    5.08600694e+001 
   4444   1           -3.65346960e+001    5.18192744e+001    8.83539704e+001 
   4445   1           -4.62234057e+001    5.86262018e+001    1.04849607e+002 
   4446   1           -1.92914843e+001    5.57533028e+001    7.50447870e+001 
   4447   1           -9.51680952e+000    6.38360095e+001    7.33528190e+001 
   4448   1           -6.10368085e+000    6.21852694e+001    6.82889502e+001 
   4449   1           -5.83197443e+001    6.24220622e+001    1.20741807e+002 
   4450   1           -7.02520546e+000    5.37438598e+001    6.07690652e+001 
   4451   1           -1.00736757e+001    5.10191931e+001    6.10928688e+001 
   4452   1           -3.98333677e+001    6.09463895e+001    1.00779757e+002 
   4453   1           -5.67204056e+001    5.08924219e+001    1.07612828e+002 
   4454   1           -2.67335083e+001    5.49307592e+001    8.16642675e+001 
   4455   1           -1.84822441e+001    5.70162303e+001    7.54984744e+001 
   4456   1           -1.54849608e+001    5.05174504e+001    6.60024112e+001 
   4457   1           -5.70971231e+001    5.86333588e+001    1.15730482e+002 
   4458   1           -4.83190754e+001    5.70129718e+001    1.05332047e+002 
   4459   1           -3.99675420e+001    4.50294429e+001    8.49969849e+001 
   4460   1           -3.26598749e+001    5.84556568e+001    9.11155317e+001 
   4461   1           -1.49582200e+001    5.62806305e+001    7.12388505e+001 
   4462   1           -3.69891043e+001    5.21336370e+001    8.91227412e+001 
   4463   1           -2.18998351e+001    5.13755923e+001    7.32754274e+001 
   4464   1           -9.58983993e+000    5.91162704e+001    6.87061104e+001 
   4465   1           -1.41255189e+001    5.09503851e+001    6.50759039e+001 
   4466   1           -2.68850667e+001    5.72177603e+001    8.41028269e+001 
   4467   1           -8.64005594e+000    5.29066338e+001    6.15466897e+001 
   4468   1           -2.77796766e+000    5.85209978e+001    6.12989655e+001 
   4469   1           -4.68488415e+001    5.08199901e+001    9.76688316e+001 
   4470   1           -1.40031029e+001    5.17908316e+001    6.57939345e+001 
   4471   1           -3.29467537e+000    5.56156806e+001    5.89103559e+001 
   4472   1           -1.38997479e+001    6.10367558e+001    7.49365037e+001 
   4473   1           -1.34425736e+001    6.36516059e+001    7.70941795e+001 
   4474   1           -3.32494877e+001    5.71479700e+001    9.03974577e+001 
   4475   1           -1.59901187e+001    5.96040848e+001    7.55942036e+001 
   4476   1           -2.10410237e+001    5.20078308e+001    7.30488546e+001 
   4477   1           -1.38102168e+001    5.75256372e+001    7.13358540e+001 
   4478   1           -6.65258445e-001    6.03683126e+001    6.10335710e+001 
   4479   1           -6.72779289e+000    5.57237629e+001    6.24515558e+001 
   4480   0            2.37865431e+000    6.62735746e+001    6.38949203e+001 
   4481   1           -1.03599848e+001    5.54468238e+001    6.58068085e+001 
